u,v,key,osmid,oneway,name,highway,reversed,length,geometry,tunnel,access,width,bridge,service
8823668084,8823668081,0,953298292,False,,service,True,10.394,"LINESTRING (114.3684806 30.5415419, 114.3684605 30.5415113, 114.368439 30.5414974, 114.3684015 30.5414835)",,,,,
8823668087,8823668084,0,103940630,False,,residential,False,15.267,"LINESTRING (114.3685173 30.5414087, 114.3684965 30.5415047, 114.3684806 30.5415419)",,,,,
8823668087,1199744357,0,103940630,False,,residential,True,290.014,"LINESTRING (114.3685173 30.5414087, 114.3686467 30.5408117, 114.3685984 30.5407054, 114.3685448 30.5406361, 114.3683838 30.5405992, 114.36791 30.5405695, 114.3677938 30.5405622, 114.3677347 30.5408441, 114.3667324 30.5408083)",,,,,
8823668087,8823668081,0,953298293,False,,service,True,14.296000000000001,"LINESTRING (114.3685173 30.5414087, 114.3684819 30.5414489, 114.3684471 30.5414697, 114.3684015 30.5414835)",,,,,
8823668184,8823668187,0,953298304,False,,footway,False,9.194,"LINESTRING (114.3533936 30.5369083, 114.3533832 30.5368261)",,,,,
8823668185,8823668187,0,953298304,False,,footway,True,58.708,"LINESTRING (114.3533172 30.5363012, 114.3533254 30.5363663, 114.3533752 30.5367622, 114.3533832 30.5368261)",,,,,
8823668185,1196701880,0,991212142,False,,service,False,5.747,"LINESTRING (114.3533172 30.5363012, 114.3533419 30.5362821, 114.3533581 30.5362637)",,,,,
8823668185,9158437405,0,"[991212142, 991212143]",False,,service,True,96.622,"LINESTRING (114.3533172 30.5363012, 114.3532681 30.5363239, 114.3531855 30.5363591, 114.353004 30.5363527, 114.3528257 30.5363264, 114.3527576 30.5363477, 114.3527562 30.5367146)",,,,,
8823668187,8823668184,0,953298304,False,,footway,True,9.194,"LINESTRING (114.3533832 30.5368261, 114.3533936 30.5369083)",,,,,
8823668187,8823668190,0,953298306,False,,footway,False,26.398,"LINESTRING (114.3533832 30.5368261, 114.3531092 30.5368519)",,,,,
8823668187,8823668185,0,953298304,False,,footway,False,58.708,"LINESTRING (114.3533832 30.5368261, 114.3533752 30.5367622, 114.3533254 30.5363663, 114.3533172 30.5363012)",,,,,
8823668187,8823668189,0,953298305,False,,footway,False,55.053,"LINESTRING (114.3533832 30.5368261, 114.3537035 30.5368011, 114.3537277 30.5370182)",,,,,
8823668189,8823668187,0,953298305,False,,footway,True,55.053,"LINESTRING (114.3537277 30.5370182, 114.3537035 30.5368011, 114.3533832 30.5368261)",,,,,
8823668190,8823668187,0,953298306,False,,footway,True,26.398,"LINESTRING (114.3531092 30.5368519, 114.3533832 30.5368261)",,,,,
8823668190,3113067129,0,991212145,False,,service,False,15.413,"LINESTRING (114.3531092 30.5368519, 114.3531073 30.5367133)",,,,,
8823668190,9158437414,0,991212146,False,,service,False,142.559,"LINESTRING (114.3531092 30.5368519, 114.3531606 30.537303, 114.3531925 30.5373954, 114.3532636 30.5375615, 114.3533158 30.5376764, 114.3533404 30.5378474, 114.3533636 30.5381063)",,,,,
9155703809,9552099936,0,104372380,False,星湖一路,residential,False,33.592,"LINESTRING (114.3541297 30.531607, 114.3541283 30.5319091)",,,,,
9155703809,9549826674,0,104372380,False,星湖一路,residential,True,5.437,"LINESTRING (114.3541297 30.531607, 114.3541299 30.5315581)",,,,,
9155703809,9155703810,0,990913727,False,,service,False,88.154,"LINESTRING (114.3541297 30.531607, 114.3550501 30.5316055)",,,,,
9155703810,5223029975,0,122744428,False,求是二路,residential,True,12.977,"LINESTRING (114.3550501 30.5316055, 114.3550505 30.5314888)",,,,,
9155703810,9155703809,0,990913727,False,,service,True,88.154,"LINESTRING (114.3550501 30.5316055, 114.3541297 30.531607)",,,,,
9155703810,9552099937,0,122744428,False,求是二路,residential,False,33.292,"LINESTRING (114.3550501 30.5316055, 114.3550491 30.531881, 114.355049 30.5319049)",,,,,
9158437405,3113067023,0,991212144,False,,footway,True,14.041,"LINESTRING (114.3527562 30.5367146, 114.3529028 30.5367135)",,,,,
9158437405,3631666634,0,358205722,False,,service,False,171.479,"LINESTRING (114.3527562 30.5367146, 114.3526508 30.5367163, 114.3521761 30.5368063, 114.3519803 30.5368687, 114.3518998 30.5369611, 114.3518086 30.5371113, 114.3517577 30.5372591, 114.351755 30.5373954, 114.3518006 30.5375895, 114.351814 30.537668)",,,,,
9158437405,8823668185,0,"[991212142, 991212143]",False,,service,False,96.622,"LINESTRING (114.3527562 30.5367146, 114.3527576 30.5363477, 114.3528257 30.5363264, 114.353004 30.5363527, 114.3531855 30.5363591, 114.3532681 30.5363239, 114.3533172 30.5363012)",,,,,
9158437414,3631666640,0,991212147,False,,service,False,96.527,"LINESTRING (114.3533636 30.5381063, 114.3543099 30.5378075)",,,,,
9158437414,3631666613,0,991212147,False,,service,True,78.422,"LINESTRING (114.3533636 30.5381063, 114.3525913 30.5383407)",,,,,
9158437414,8823668190,0,991212146,False,,service,True,142.559,"LINESTRING (114.3533636 30.5381063, 114.3533404 30.5378474, 114.3533158 30.5376764, 114.3532636 30.5375615, 114.3531925 30.5373954, 114.3531606 30.537303, 114.3531092 30.5368519)",,,,,
9158437415,9158437416,0,991212147,False,,service,False,11.224,"LINESTRING (114.3545254 30.5377493, 114.3546394 30.5377259)",,,,,
9158437415,3631666640,0,991212147,False,,service,True,21.63,"LINESTRING (114.3545254 30.5377493, 114.3543099 30.5378075)",,,,,
9158437415,1807168450,0,123838955,True,自强大道,tertiary,False,18.084,"LINESTRING (114.3545254 30.5377493, 114.3545193 30.5377286, 114.3544858 30.5375903)",,,,,
9158437416,9158437415,0,991212147,False,,service,True,11.224,"LINESTRING (114.3546394 30.5377259, 114.3545254 30.5377493)",,,,,
9158437416,1807168600,0,123838955,True,自强大道,tertiary,False,105.915,"LINESTRING (114.3546394 30.5377259, 114.3547023 30.5379244, 114.3547932 30.5381797, 114.3548686 30.5384257, 114.3549594 30.5385847, 114.3549822 30.5386286)",,,,,
9549826656,9552092075,0,1036561030,False,,footway,False,3.401,"LINESTRING (114.3536363 30.5317386, 114.3536716 30.5317353)",,,,,
9549826656,9549826686,0,1036561025,False,,footway,False,17.167,"LINESTRING (114.3536363 30.5317386, 114.353644 30.5317836, 114.3536439 30.5318364, 114.3536124 30.5318855)",,,,,
9549826656,9549826686,1,1036561025,False,,footway,True,78.35600000000001,"LINESTRING (114.3536363 30.5317386, 114.353612 30.5317183, 114.3535641 30.5316817, 114.3534946 30.5316509, 114.3534287 30.5316374, 114.3533658 30.5316446, 114.3533275 30.5316709, 114.3533128 30.5317188, 114.353336 30.5317858, 114.353393 30.5318438, 114.3534415 30.5318787, 114.3535269 30.5318888, 114.3536124 30.5318855)",,,,,
9549826665,9549826685,0,1036561026,False,,footway,False,6.172,"LINESTRING (114.3537265 30.5319359, 114.3536632 30.5319463)",,,,,
9549826665,9549826682,0,"[1036561027, 1036845862]",False,,"['steps', 'footway']",False,47.147,"LINESTRING (114.3537265 30.5319359, 114.3537909 30.5319013, 114.353852 30.5318963, 114.3539648 30.5318948, 114.3539897 30.5318703, 114.353987 30.5317247, 114.3539874 30.5316943)",,,,,
9549826665,9552092068,0,1036561027,False,,footway,True,37.374,"LINESTRING (114.3537265 30.5319359, 114.3538003 30.5320652, 114.3536117 30.5321676)",,,,,
9549826665,9552092075,0,1036845865,False,,footway,True,23.840999999999998,"LINESTRING (114.3537265 30.5319359, 114.3537373 30.5319022, 114.3537373 30.531868, 114.3537235 30.5318205, 114.3536942 30.5317685, 114.3536716 30.5317353)",,,,,
9549826671,9552092078,0,1036561026,False,,footway,False,8.612,"LINESTRING (114.3532399 30.5316018, 114.3533273 30.5315836)",,,,,
9549826671,9549826685,0,1036561026,False,,footway,True,68.98,"LINESTRING (114.3532399 30.5316018, 114.3532133 30.5316801, 114.3532046 30.5317309, 114.3532335 30.5317879, 114.3532863 30.5318507, 114.3533672 30.5318944, 114.3534407 30.53193, 114.3535425 30.5319441, 114.3536632 30.5319463)",,,,,
9549826671,9552092066,0,1036561031,False,,footway,False,21.811,"LINESTRING (114.3532399 30.5316018, 114.3531667 30.5315969, 114.3530126 30.5316037)",,,,,
9549826673,9549826682,0,1036561026,False,,footway,False,26.57,"LINESTRING (114.3537101 30.5317011, 114.3539874 30.5316943)",,,,,
9549826673,9552092075,0,1036561030,False,,footway,True,5.297,"LINESTRING (114.3537101 30.5317011, 114.3536716 30.5317353)",,,,,
9549826673,9552092078,0,1036561026,False,,footway,True,41.141999999999996,"LINESTRING (114.3537101 30.5317011, 114.3536356 30.5316289, 114.3535868 30.5316046, 114.3534719 30.5315891, 114.3533273 30.5315836)",,,,,
9549826674,9155703809,0,104372380,False,星湖一路,residential,False,5.437,"LINESTRING (114.3541299 30.5315581, 114.3541297 30.531607)",,,,,
9549826674,9552092065,0,104372380,False,星湖一路,residential,True,23.652,"LINESTRING (114.3541299 30.5315581, 114.3541308 30.531361, 114.3541308 30.5313454)",,,,,
9549826674,9549826682,0,"[1036845864, 1036845862]",False,,"['steps', 'footway']",True,28.302,"LINESTRING (114.3541299 30.5315581, 114.3539891 30.5315611, 114.3539874 30.5316943)",,,,,
9549826682,9549826673,0,1036561026,False,,footway,True,26.57,"LINESTRING (114.3539874 30.5316943, 114.3537101 30.5317011)",,,,,
9549826682,9549826674,0,"[1036845864, 1036845862]",False,,"['steps', 'footway']",False,28.302,"LINESTRING (114.3539874 30.5316943, 114.3539891 30.5315611, 114.3541299 30.5315581)",,,,,
9549826682,9549826665,0,"[1036561027, 1036845862]",False,,"['steps', 'footway']",True,47.14699999999999,"LINESTRING (114.3539874 30.5316943, 114.353987 30.5317247, 114.3539897 30.5318703, 114.3539648 30.5318948, 114.353852 30.5318963, 114.3537909 30.5319013, 114.3537265 30.5319359)",,,,,
9549826685,9549826665,0,1036561026,False,,footway,True,6.172,"LINESTRING (114.3536632 30.5319463, 114.3537265 30.5319359)",,,,,
9549826685,9549826686,0,1036561029,False,,footway,False,8.329,"LINESTRING (114.3536632 30.5319463, 114.3536124 30.5318855)",,,,,
9549826685,9549826671,0,1036561026,False,,footway,False,68.98,"LINESTRING (114.3536632 30.5319463, 114.3535425 30.5319441, 114.3534407 30.53193, 114.3533672 30.5318944, 114.3532863 30.5318507, 114.3532335 30.5317879, 114.3532046 30.5317309, 114.3532133 30.5316801, 114.3532399 30.5316018)",,,,,
9549826686,9549826685,0,1036561029,False,,footway,True,8.329,"LINESTRING (114.3536124 30.5318855, 114.3536632 30.5319463)",,,,,
9549826686,9549826656,0,1036561025,False,,footway,False,78.356,"LINESTRING (114.3536124 30.5318855, 114.3535269 30.5318888, 114.3534415 30.5318787, 114.353393 30.5318438, 114.353336 30.5317858, 114.3533128 30.5317188, 114.3533275 30.5316709, 114.3533658 30.5316446, 114.3534287 30.5316374, 114.3534946 30.5316509, 114.3535641 30.5316817, 114.353612 30.5317183, 114.3536363 30.5317386)",,,,,
9549826686,9549826656,1,1036561025,False,,footway,True,17.167,"LINESTRING (114.3536124 30.5318855, 114.3536439 30.5318364, 114.353644 30.5317836, 114.3536363 30.5317386)",,,,,
9552092065,9552099919,0,1036845861,False,,service,True,77.017,"LINESTRING (114.3541308 30.5313454, 114.3533267 30.5313508)",,,,,
9552092065,9549826674,0,104372380,False,星湖一路,residential,False,23.652,"LINESTRING (114.3541308 30.5313454, 114.3541308 30.531361, 114.3541299 30.5315581)",,,,,
9552092065,3631666776,0,104372380,False,星湖一路,residential,True,11.353000000000002,"LINESTRING (114.3541308 30.5313454, 114.3541309 30.5313293, 114.3541313 30.5312433)",,,,,
9552092066,1199840502,0,104372400,False,星湖二路,residential,False,42.834,"LINESTRING (114.3530126 30.5316037, 114.3530106 30.5317814, 114.3530083 30.5319889)",,,,,
9552092066,3631666783,0,104372400,False,星湖二路,residential,True,79.141,"LINESTRING (114.3530126 30.5316037, 114.3530132 30.5315469, 114.3530205 30.530892)",,,,,
9552092066,9549826671,0,1036561031,False,,footway,True,21.811,"LINESTRING (114.3530126 30.5316037, 114.3531667 30.5315969, 114.3532399 30.5316018)",,,,,
9552092068,2124844328,0,202517255,False,求是大道东段,residential,True,9.808,"LINESTRING (114.3536117 30.5321676, 114.3537093 30.5321943)",,,,,
9552092068,1199840502,0,202517255,False,求是大道东段,residential,False,61.123000000000005,"LINESTRING (114.3536117 30.5321676, 114.3533962 30.5321088, 114.3530083 30.5319889)",,,,,
9552092068,9549826665,0,1036561027,False,,footway,False,37.374,"LINESTRING (114.3536117 30.5321676, 114.3538003 30.5320652, 114.3537265 30.5319359)",,,,,
9552092075,9549826673,0,1036561030,False,,footway,False,5.297,"LINESTRING (114.3536716 30.5317353, 114.3537101 30.5317011)",,,,,
9552092075,9549826656,0,1036561030,False,,footway,True,3.401,"LINESTRING (114.3536716 30.5317353, 114.3536363 30.5317386)",,,,,
9552092075,9549826665,0,1036845865,False,,footway,False,23.841,"LINESTRING (114.3536716 30.5317353, 114.3536942 30.5317685, 114.3537235 30.5318205, 114.3537373 30.531868, 114.3537373 30.5319022, 114.3537265 30.5319359)",,,,,
9552092078,9549826671,0,1036561026,False,,footway,True,8.612,"LINESTRING (114.3533273 30.5315836, 114.3532399 30.5316018)",,,,,
9552092078,9552099919,0,1036845869,False,,steps,False,25.886,"LINESTRING (114.3533273 30.5315836, 114.3533267 30.5313508)",,,,,
9552092078,9549826673,0,1036561026,False,,footway,False,41.141999999999996,"LINESTRING (114.3533273 30.5315836, 114.3534719 30.5315891, 114.3535868 30.5316046, 114.3536356 30.5316289, 114.3537101 30.5317011)",,,,,
9552099919,9552092065,0,1036845861,False,,service,False,77.017,"LINESTRING (114.3533267 30.5313508, 114.3541308 30.5313454)",,,,,
9552099919,9552092078,0,1036845869,False,,steps,True,25.886,"LINESTRING (114.3533267 30.5313508, 114.3533273 30.5315836)",,,,,
9552099919,3123587171,0,1036845861,False,,service,True,72.006,"LINESTRING (114.3533267 30.5313508, 114.3531633 30.5313519, 114.3531598 30.5309632, 114.3532969 30.5309623)",,,,,
9552099928,3631666787,0,358205760,False,,service,False,16.891,"LINESTRING (114.3556929 30.5281027, 114.3556943 30.5282546)",,,,,
9552099936,9155703809,0,104372380,False,星湖一路,residential,True,33.592,"LINESTRING (114.3541283 30.5319091, 114.3541297 30.531607)",,,,,
9552099936,9552099937,0,1036845875,False,,service,False,88.184,"LINESTRING (114.3541283 30.5319091, 114.355049 30.5319049)",,,,,
9552099936,2124844327,0,104372380,False,星湖一路,residential,False,31.902,"LINESTRING (114.3541283 30.5319091, 114.3541273 30.53214, 114.354127 30.532196)",,,,,
9552099937,1199840469,0,122744428,False,求是二路,residential,False,33.025,"LINESTRING (114.355049 30.5319049, 114.355048 30.5322019)",,,,,
9552099937,9552099936,0,1036845875,False,,service,True,88.184,"LINESTRING (114.355049 30.5319049, 114.3541283 30.5319091)",,,,,
9552099937,9155703810,0,122744428,False,求是二路,residential,True,33.292,"LINESTRING (114.355049 30.5319049, 114.3550491 30.531881, 114.3550501 30.5316055)",,,,,
9552099940,1199796387,0,103947037,False,半边山路,residential,False,173.418,"LINESTRING (114.3677672 30.5441551, 114.367538 30.543964, 114.3671017 30.5438009, 114.366104 30.5436346)",,,,,
9552100001,9552100005,0,1036845884,False,,footway,False,26.771,"LINESTRING (114.3560926 30.5454318, 114.3563704 30.5454587)",,,,,
9552100002,9552100007,0,1036845884,False,,footway,True,27.744,"LINESTRING (114.3574582 30.5455642, 114.3571703 30.5455363)",,,,,
9552100004,9552100005,0,1036845885,False,,footway,False,13.837,"LINESTRING (114.3563583 30.5455827, 114.3563704 30.5454587)",,,,,
9552100005,9552100008,0,1036845884,False,,footway,False,28.95,"LINESTRING (114.3563704 30.5454587, 114.3566708 30.5454879)",,,,,
9552100005,9552100001,0,1036845884,False,,footway,True,26.771,"LINESTRING (114.3563704 30.5454587, 114.3560926 30.5454318)",,,,,
9552100005,9552100004,0,1036845885,False,,footway,True,13.837,"LINESTRING (114.3563704 30.5454587, 114.3563583 30.5455827)",,,,,
9552100006,9552100007,0,1036845886,False,,footway,False,13.282,"LINESTRING (114.3571559 30.5456551, 114.3571703 30.5455363)",,,,,
9552100007,9552100002,0,1036845884,False,,footway,False,27.744,"LINESTRING (114.3571703 30.5455363, 114.3574582 30.5455642)",,,,,
9552100007,9552100009,0,1036845884,False,,footway,True,28.419,"LINESTRING (114.3571703 30.5455363, 114.3568754 30.5455077)",,,,,
9552100007,9552100006,0,1036845886,False,,footway,True,13.282,"LINESTRING (114.3571703 30.5455363, 114.3571559 30.5456551)",,,,,
9552100008,9552100009,0,1036845884,False,,footway,False,19.717,"LINESTRING (114.3566708 30.5454879, 114.3568754 30.5455077)",,,,,
9552100008,9552100005,0,1036845884,False,,footway,True,28.95,"LINESTRING (114.3566708 30.5454879, 114.3563704 30.5454587)",,,,,
9552100008,4320485455,0,1036845887,False,,footway,False,37.368,"LINESTRING (114.3566708 30.5454879, 114.3567118 30.5451537)",,,,,
9552100009,9552100007,0,1036845884,False,,footway,False,28.419,"LINESTRING (114.3568754 30.5455077, 114.3571703 30.5455363)",,,,,
9552100009,9552100008,0,1036845884,False,,footway,True,19.717,"LINESTRING (114.3568754 30.5455077, 114.3566708 30.5454879)",,,,,
9552100009,4159413681,0,1036845888,False,,footway,False,36.923,"LINESTRING (114.3568754 30.5455077, 114.3569115 30.5451771)",,,,,
9552100021,1199840474,0,309396502,False,星湖三路,residential,False,1.824,"LINESTRING (114.3523517 30.530064, 114.3523516 30.5300804)",,,,,
9552100021,3147241023,0,309396502,False,星湖三路,residential,True,109.88499999999999,"LINESTRING (114.3523517 30.530064, 114.3523546 30.529647, 114.3523585 30.5290758)",,,,,
9552100021,3123587158,0,1036845890,False,,residential,False,52.031,"LINESTRING (114.3523517 30.530064, 114.3523088 30.5299898, 114.3522346 30.5299022, 114.3522294 30.5298561, 114.3522381 30.5296957, 114.3522443 30.5296262)",,,,,
9554406744,3112677664,0,306379131,False,,service,False,43.536,"LINESTRING (114.3547961 30.5445443, 114.3547522 30.544934)",,,,,
9554406744,3112677663,0,306379131,False,,service,True,48.987,"LINESTRING (114.3547961 30.5445443, 114.3548454 30.5441058)",,,,,
9554406744,1417701862,0,1037157572,False,,path,False,66.033,"LINESTRING (114.3547961 30.5445443, 114.355254 30.5449883)",,,,,
9554406744,1417701739,0,1037157573,False,,path,False,61.267,"LINESTRING (114.3547961 30.5445443, 114.3542999 30.5448921)",,,,,
9554504331,3631666774,0,104372380,False,星湖一路,residential,False,19.693,"LINESTRING (114.3541358 30.5302664, 114.354135 30.5304435)",,,,,
9554504331,1204185471,0,104372380,False,星湖一路,residential,True,20.749,"LINESTRING (114.3541358 30.5302664, 114.3541366 30.5300798)",,,,,
9554504331,9554504333,0,"[1037167300, 1037167301]",False,,"['steps', 'footway']",False,88.05,"LINESTRING (114.3541358 30.5302664, 114.3541923 30.5302659, 114.3548506 30.5302595, 114.3550549 30.5302526)",,,,,
