u,v,key,osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,service,tunnel,bridge,ref,junction,access
8526973982,5808417354,0,871350035,华农紫薇西路,residential,False,True,66.803,"LINESTRING (113.3419462 23.1651124, 113.3414727 23.1650327, 113.3413034 23.1650043)",,,,,,,,
8526973983,8526973982,0,918104241,,service,False,True,45.194,"LINESTRING (113.3418598 23.165511, 113.3419462 23.1651124)",,,driveway,,,,,
8559113819,5808417379,0,921932524,,service,False,True,8.303,"LINESTRING (113.3428201 23.1648556, 113.3427393 23.164848)",,,driveway,,,,,
8637281575,8637281576,0,931675664,,steps,False,False,41.887,"LINESTRING (113.358295 23.1556435, 113.358295 23.1552668)",,,,,,,,
8637281575,7961592373,0,"[188244779, 852603757]","['华农紫荆路', '紫荆桥']",residential,True,False,76.833,"LINESTRING (113.358295 23.1556435, 113.358381 23.155644, 113.3588915 23.1556415, 113.3590465 23.1556407)",2,20,,,yes,,,
8637281576,8637281575,0,931675664,,steps,False,True,41.887,"LINESTRING (113.358295 23.1552668, 113.358295 23.1556435)",,,,,,,,
8700617974,8700617986,0,939233108,,service,False,False,44.012,"LINESTRING (113.3471852 23.1567976, 113.3471875 23.1564018)",,,alley,,,,,
8700617974,9418304289,0,"[939233112, 887008130]",,service,False,"[False, True]",33.269,"LINESTRING (113.3471852 23.1567976, 113.3469133 23.1567976, 113.3469128 23.1568468)",,,"['driveway', 'alley']",,,,,
8700617974,8700617987,0,"[887008129, 887008130]",,service,False,True,93.315,"LINESTRING (113.3471852 23.1567976, 113.3477264 23.1567976, 113.3477242 23.1571392)",,,alley,,,,,
8700617975,8700617986,0,939233108,,service,False,True,39.897,"LINESTRING (113.3471897 23.156043, 113.3471875 23.1564018)",,,alley,,,,,
8700617984,8700617986,0,939233110,,service,False,False,38.993,"LINESTRING (113.3468061 23.1564018, 113.3471875 23.1564018)",,,alley,,,,,
8700617985,8700617986,0,939233110,,service,False,True,46.242,"LINESTRING (113.3476398 23.1564018, 113.3471875 23.1564018)",,,alley,,,,,
8700617986,8700617975,0,939233108,,service,False,False,39.897,"LINESTRING (113.3471875 23.1564018, 113.3471897 23.156043)",,,alley,,,,,
8700617986,8700617974,0,939233108,,service,False,True,44.012,"LINESTRING (113.3471875 23.1564018, 113.3471852 23.1567976)",,,alley,,,,,
8700617986,8700617985,0,939233110,,service,False,False,46.242,"LINESTRING (113.3471875 23.1564018, 113.3476398 23.1564018)",,,alley,,,,,
8700617986,8700617984,0,939233110,,service,False,True,38.993,"LINESTRING (113.3471875 23.1564018, 113.3468061 23.1564018)",,,alley,,,,,
8700617987,5809450779,0,887008129,,service,False,True,31.736,"LINESTRING (113.3477242 23.1571392, 113.3477223 23.1574246)",,,alley,,,,,
8700617987,8700617974,0,"[887008129, 887008130]",,service,False,False,93.315,"LINESTRING (113.3477242 23.1571392, 113.3477264 23.1567976, 113.3471852 23.1567976)",,,alley,,,,,
8700617987,9418304277,0,"[939233112, 939233111]",,service,False,False,95.335,"LINESTRING (113.3477242 23.1571392, 113.3469102 23.157124, 113.3469112 23.1570152)",,,driveway,,,,,
8700617996,6509501837,0,693376765,,footway,False,True,30.535,"LINESTRING (113.3492514 23.1557149, 113.3489577 23.1557648)",,,,,,,,
8700617996,8700617996,0,"[693481411, 693376765]",,footway,False,"[False, True]",161.376,"LINESTRING (113.3492514 23.1557149, 113.3492977 23.1556957, 113.349372 23.1556522, 113.3495832 23.1556366, 113.3497328 23.1556601, 113.3498401 23.155734, 113.3499363 23.1557587, 113.34986 23.155819, 113.3498063 23.1558314, 113.3497485 23.1558578, 113.3496856 23.1558733, 113.349636 23.1558868, 113.3495649 23.155914, 113.3494778 23.1559238, 113.3494496 23.1559238, 113.3494013 23.1559029, 113.3493825 23.1558868, 113.3493396 23.1558511, 113.3493074 23.1558129, 113.3492873 23.1557574, 113.3492514 23.1557149)",,,,,yes,,,
8700617996,8700617996,1,"[693481411, 693376765]",,footway,False,"[False, True]",161.37600000000003,"LINESTRING (113.3492514 23.1557149, 113.3492873 23.1557574, 113.3493074 23.1558129, 113.3493396 23.1558511, 113.3493825 23.1558868, 113.3494013 23.1559029, 113.3494496 23.1559238, 113.3494778 23.1559238, 113.3495649 23.155914, 113.349636 23.1558868, 113.3496856 23.1558733, 113.3497485 23.1558578, 113.3498063 23.1558314, 113.34986 23.155819, 113.3499363 23.1557587, 113.3498401 23.155734, 113.3497328 23.1556601, 113.3495832 23.1556366, 113.349372 23.1556522, 113.3492977 23.1556957, 113.3492514 23.1557149)",,,,,yes,,,
8857415219,2154564578,0,205493508,华农泰山一路,living_street,False,False,93.252,"LINESTRING (113.3609894 23.1549482, 113.3609976 23.1541096)",2,,,,,,,
8857415219,2154564612,0,205493508,华农泰山一路,living_street,False,True,75.927,"LINESTRING (113.3609894 23.1549482, 113.3609827 23.155631)",2,,,,,,,
8857415219,8857415220,0,957193786,,steps,False,False,198.022,"LINESTRING (113.3609894 23.1549482, 113.3590526 23.1549637)",,,,,,,,
8857415220,8857415219,0,957193786,,steps,False,True,198.022,"LINESTRING (113.3590526 23.1549637, 113.3609894 23.1549482)",,,,,,,,
8857415220,2154564578,0,"[884012649, 205493507]",,"['residential', 'service']",False,False,263.356,"LINESTRING (113.3590526 23.1549637, 113.359057 23.1544683, 113.3595078 23.154444, 113.3600076 23.1543634, 113.3604197 23.1542183, 113.3608318 23.154041, 113.3609976 23.1541096)",,,driveway,,,,,
8857415220,7961592373,0,205493507,,residential,False,True,75.28099999999999,"LINESTRING (113.3590526 23.1549637, 113.359047 23.1555887, 113.3590465 23.1556407)",,,,,,,,
8857415231,7975842549,0,855268106,华农巢湖路,residential,True,False,14.054,"LINESTRING (113.3489093 23.1607885, 113.348937 23.1606647)",,,,,,华农1路(往西园方向),,
8857415231,8857415232,0,957193788,,service,False,False,16.168,"LINESTRING (113.3489093 23.1607885, 113.3487553 23.1607554)",,,driveway,,,,,
8857415232,8857415231,0,957193788,,service,False,True,16.168,"LINESTRING (113.3487553 23.1607554, 113.3489093 23.1607885)",,,driveway,,,,,
8857415232,8857415234,0,957193789,,service,False,False,93.8,"LINESTRING (113.3487553 23.1607554, 113.3486646 23.161124, 113.3481705 23.1610217)",,,driveway,,,,,
8857415232,8857415234,1,"[957193792, 957193791]",,"['steps', 'service']",False,"[False, True]",92.751,"LINESTRING (113.3487553 23.1607554, 113.3482762 23.1606525, 113.3481705 23.1610217)",,,driveway,,,,,
8857415234,8857415232,0,957193789,,service,False,True,93.8,"LINESTRING (113.3481705 23.1610217, 113.3486646 23.161124, 113.3487553 23.1607554)",,,driveway,,,,,
8857415234,8857415232,1,"[957193792, 957193791]",,"['service', 'steps']",False,"[False, True]",92.751,"LINESTRING (113.3481705 23.1610217, 113.3482762 23.1606525, 113.3487553 23.1607554)",,,driveway,,,,,
8857415234,8857415236,0,957193790,,service,False,False,94.79299999999999,"LINESTRING (113.3481705 23.1610217, 113.347731 23.1608934, 113.3476401 23.1607666, 113.3473488 23.1606972)",,,driveway,,,,,
8857415236,8067848288,0,865561491,,service,False,True,78.387,"LINESTRING (113.3473488 23.1606972, 113.347512 23.1600084)",,,driveway,,,,,
8857415236,8067848290,0,"[865561491, 865561492]",,"['service', 'steps']",False,False,52.479,"LINESTRING (113.3473488 23.1606972, 113.3473173 23.1608333, 113.3472729 23.1610456, 113.3471529 23.1610078)",,,driveway,,,,,
8857415236,8857415234,0,957193790,,service,False,True,94.793,"LINESTRING (113.3473488 23.1606972, 113.3476401 23.1607666, 113.347731 23.1608934, 113.3481705 23.1610217)",,,driveway,,,,,
8901684691,6508654245,0,856284164,鄱阳路,residential,False,False,29.332,"LINESTRING (113.3498599 23.1572694, 113.3501468 23.1572682)",,,,,,,,
8901684691,7975842523,0,962341680,鄱阳路,residential,False,True,51.803,"LINESTRING (113.3498599 23.1572694, 113.3493532 23.1572715)",,,,,yes,,,
8901684691,9115828829,0,986109449,,service,False,False,114.71200000000002,"LINESTRING (113.3498599 23.1572694, 113.3499341 23.1575662, 113.350026 23.1576323, 113.35007 23.1578162, 113.3502379 23.1579301, 113.3504578 23.1580588)",,,driveway,,,,,
8915416763,6510750651,0,858352692,华农长江路,residential,False,False,17.339,"LINESTRING (113.343649 23.1599441, 113.3436654 23.1597889)",,,,,,,,
8915416763,5808417440,0,858352692,华农长江路,residential,False,True,74.167,"LINESTRING (113.343649 23.1599441, 113.3435791 23.160608)",,,,,,,,
8915416763,6510750495,0,693487413,,footway,False,False,23.738,"LINESTRING (113.343649 23.1599441, 113.3435578 23.1599379, 113.3435362 23.1599418, 113.3435224 23.1599506, 113.3435116 23.159963, 113.3434985 23.1599712, 113.3434846 23.1599776, 113.3434646 23.1599885, 113.34345 23.1599928, 113.3434353 23.1599924)",,,,,,,,
8915416764,5808417440,0,865860593,华农淮河东路,residential,False,False,31.654,"LINESTRING (113.3432698 23.1605949, 113.3435791 23.160608)",,,,,,,,
8915416764,5809450441,0,865860593,华农淮河东路,residential,False,True,90.797,"LINESTRING (113.3432698 23.1605949, 113.3423826 23.1605575)",,,,,,,,
8915416764,6510750622,0,1144274897,,footway,False,False,26.669,"LINESTRING (113.3432698 23.1605949, 113.3432746 23.1605055, 113.343272 23.1604884, 113.343264 23.1604738, 113.3432499 23.1604599, 113.3432313 23.1604485, 113.3432083 23.1604306, 113.3431977 23.1604127, 113.3431915 23.1603932, 113.3431926 23.1603845)",,,,,,,,
8915416764,11185197765,0,1207094788,,footway,False,False,59.653999999999996,"LINESTRING (113.3432698 23.1605949, 113.3432782 23.1606838, 113.3432923 23.1607261, 113.3433018 23.1607673, 113.3432994 23.1607944, 113.3432864 23.1608421, 113.3432734 23.1608964, 113.3432487 23.1609126, 113.343205 23.1609474, 113.3431519 23.1609821, 113.3431189 23.1610363, 113.3431156 23.161062)",,,,,,,,
8951312398,8951312412,0,967559662,,service,False,True,27.299,"LINESTRING (113.3521608 23.1613729, 113.3524204 23.1614304)",,,driveway,,,,,
8951312398,8951312400,0,967559663,,service,False,False,13.962,"LINESTRING (113.3521608 23.1613729, 113.3521272 23.1614946)",,,driveway,,,,,
8951312398,8951312410,0,967559668,,service,False,False,5.849,"LINESTRING (113.3521608 23.1613729, 113.3521059 23.1613581)",,,driveway,,,,,
8951312399,7996334486,0,857689748,,service,False,False,56.216,"LINESTRING (113.3520794 23.1616678, 113.352618 23.1617697)",,,driveway,,,,,
8951312399,8951312400,0,967559663,,service,False,True,19.869,"LINESTRING (113.3520794 23.1616678, 113.3521272 23.1614946)",,,driveway,,,,,
8951312399,7996334485,0,857689748,,service,False,True,111.55799999999999,"LINESTRING (113.3520794 23.1616678, 113.3510836 23.1614793, 113.3510106 23.1614655)",,,driveway,,,,,
8951312400,8951312399,0,967559663,,service,False,False,19.869,"LINESTRING (113.3521272 23.1614946, 113.3520794 23.1616678)",,,driveway,,,,,
8951312400,8951312398,0,967559663,,service,False,True,13.962,"LINESTRING (113.3521272 23.1614946, 113.3521608 23.1613729)",,,driveway,,,,,
8951312400,8951312401,0,967559664,,service,False,False,6.482,"LINESTRING (113.3521272 23.1614946, 113.3520662 23.1614787)",,,driveway,,,,,
8951312401,8951312400,0,967559664,,service,False,True,6.482,"LINESTRING (113.3520662 23.1614787, 113.3521272 23.1614946)",,,driveway,,,,,
8951312402,1988787415,0,854849144,,living_street,False,False,4.47,"LINESTRING (113.3511205 23.1610621, 113.3511108 23.1611013)",,,,,,,,
8951312402,7972736801,0,854849144,,living_street,False,True,81.794,"LINESTRING (113.3511205 23.1610621, 113.3512983 23.1603449)",,,,,,,,
8951312402,8951312407,0,967559665,,path,False,False,64.26,"LINESTRING (113.3511205 23.1610621, 113.3517338 23.1611887)",,,,,,,,
8951312404,5726341193,0,188255504,,service,False,False,62.875,"LINESTRING (113.3519555 23.1602449, 113.3513573 23.1601136)",,,driveway,,,,,
8951312404,8951312409,0,188255504,,service,False,True,20.172,"LINESTRING (113.3519555 23.1602449, 113.3521474 23.1602871)",,,driveway,,,,,
8951312404,8951312413,0,967559666,,service,False,False,5.528,"LINESTRING (113.3519555 23.1602449, 113.3519441 23.1602935)",,,driveway,,,,,
8951312405,8951312407,0,967559666,,service,False,True,32.125,"LINESTRING (113.3516675 23.1614711, 113.3517338 23.1611887)",,,driveway,,,,,
8951312407,8951312402,0,967559665,,path,False,True,64.26,"LINESTRING (113.3517338 23.1611887, 113.3511205 23.1610621)",,,,,,,,
8951312407,8951312405,0,967559666,,service,False,False,32.125,"LINESTRING (113.3517338 23.1611887, 113.3516675 23.1614711)",,,driveway,,,,,
8951312407,8951312413,0,967559666,,service,False,True,101.837,"LINESTRING (113.3517338 23.1611887, 113.3519441 23.1602935)",,,driveway,,,,,
8951312407,8951312413,1,"[967559665, 967559670, 967559671]",,path,False,"[False, True]",179.553,"LINESTRING (113.3517338 23.1611887, 113.3521032 23.1612633, 113.3523166 23.160368, 113.3519441 23.1602935)",,,,,,,,
8951312408,8951312409,0,967559667,,service,False,False,80.722,"LINESTRING (113.3523219 23.1595791, 113.3521474 23.1602871)",,,driveway,,,,,
8951312408,7996272378,0,"[857689742, 857689743]",,service,False,"[False, True]",100.929,"LINESTRING (113.3523219 23.1595791, 113.3526553 23.1600051, 113.3525479 23.160375)",,,driveway,,,,,
8951312408,7996272376,0,"[857689741, 857689742]",,service,False,"[False, True]",91.07,"LINESTRING (113.3523219 23.1595791, 113.3521189 23.1593196, 113.3515907 23.1592033)",,,driveway,,,,,
8951312409,8951312404,0,188255504,,service,False,False,20.172,"LINESTRING (113.3521474 23.1602871, 113.3519555 23.1602449)",,,driveway,,,,,
8951312409,7996272378,0,188255504,,service,False,True,42.095,"LINESTRING (113.3521474 23.1602871, 113.3525479 23.160375)",,,driveway,,,,,
8951312409,8951312408,0,967559667,,service,False,True,80.722,"LINESTRING (113.3521474 23.1602871, 113.3523219 23.1595791)",,,driveway,,,,,
8951312410,8951312398,0,967559668,,service,False,True,5.849,"LINESTRING (113.3521059 23.1613581, 113.3521608 23.1613729)",,,driveway,,,,,
8951312411,7996272378,0,188255504,,service,False,False,12.433,"LINESTRING (113.3526649 23.1604055, 113.3525479 23.160375)",,,driveway,,,,,
8951312411,8951312412,0,967559669,,service,False,False,116.673,"LINESTRING (113.3526649 23.1604055, 113.3524204 23.1614304)",,,driveway,,,,,
8951312411,8221407420,0,"[188255504, 857689744]",,service,False,"[False, True]",73.865,"LINESTRING (113.3526649 23.1604055, 113.3529098 23.1604692, 113.3528152 23.1608906)",,,driveway,,,,,
8951312412,8951312398,0,967559662,,service,False,False,27.299,"LINESTRING (113.3524204 23.1614304, 113.3521608 23.1613729)",,,driveway,,,,,
8951312412,1988787418,0,967559662,,service,False,True,27.423,"LINESTRING (113.3524204 23.1614304, 113.3526812 23.1614881)",,,driveway,,,,,
8951312412,8951312411,0,967559669,,service,False,True,116.673,"LINESTRING (113.3524204 23.1614304, 113.3526649 23.1604055)",,,driveway,,,,,
8951312413,8951312407,0,967559666,,service,False,False,101.837,"LINESTRING (113.3519441 23.1602935, 113.3517338 23.1611887)",,,driveway,,,,,
8951312413,8951312407,1,"[967559665, 967559670, 967559671]",,path,False,"[False, True]",179.553,"LINESTRING (113.3519441 23.1602935, 113.3523166 23.160368, 113.3521032 23.1612633, 113.3517338 23.1611887)",,,,,,,,
8951312413,8951312404,0,967559666,,service,False,True,5.528,"LINESTRING (113.3519441 23.1602935, 113.3519555 23.1602449)",,,driveway,,,,,
8973570969,8221407432,0,188244789,华农燕山路,residential,False,True,60.295,"LINESTRING (113.3527032 23.1653132, 113.353293 23.1653129)",,,,,,,,
8973570969,1988660783,0,188244770,,residential,False,False,16.031,"LINESTRING (113.3527032 23.1653132, 113.3527025 23.1652939, 113.3526916 23.1652651, 113.3526716 23.1652407, 113.3526445 23.165223, 113.3526099 23.1652133)",,,,,,,,
8973570969,1988660804,0,188244770,,residential,False,True,17.621,"LINESTRING (113.3527032 23.1653132, 113.3527036 23.1653245, 113.3526945 23.1653539, 113.3526772 23.1653783, 113.3526529 23.1653971, 113.3526238 23.1654086, 113.3525923 23.1654119)",,,,,,,,
9115828829,8901684691,0,986109449,,service,False,True,114.712,"LINESTRING (113.3504578 23.1580588, 113.3502379 23.1579301, 113.35007 23.1578162, 113.350026 23.1576323, 113.3499341 23.1575662, 113.3498599 23.1572694)",,,driveway,,,,,
9115828830,7965414898,0,865860599,岳洲路,residential,True,False,78.313,"LINESTRING (113.3516366 23.1580406, 113.3516486 23.1573364)",,,,,,,,
9115828830,9115828834,0,986109450,,service,False,False,102.253,"LINESTRING (113.3516366 23.1580406, 113.3511936 23.1580441, 113.3510856 23.1581103, 113.3509896 23.1582132, 113.3507097 23.1582132)",,,driveway,,,,,
9115828834,9115828830,0,986109450,,service,False,True,102.253,"LINESTRING (113.3507097 23.1582132, 113.3509896 23.1582132, 113.3510856 23.1581103, 113.3511936 23.1580441, 113.3516366 23.1580406)",,,driveway,,,,,
9418304277,9418304289,0,939233112,,service,False,False,18.726,"LINESTRING (113.3469112 23.1570152, 113.3469128 23.1568468)",,,driveway,,,,,
9418304277,8700617987,0,"[939233112, 939233111]",,service,False,True,95.335,"LINESTRING (113.3469112 23.1570152, 113.3469102 23.157124, 113.3477242 23.1571392)",,,driveway,,,,,
9418304277,9418304282,0,1021160079,,steps,False,False,71.959,"LINESTRING (113.3469112 23.1570152, 113.3467017 23.1570347, 113.346591 23.1570386, 113.34651 23.1570073, 113.3465015 23.156925, 113.3465441 23.1567409)",,,,,,,,
9418304282,9418304286,0,1021160079,,steps,False,False,54.131,"LINESTRING (113.3465441 23.1567409, 113.3464972 23.1565998, 113.3464248 23.1564353, 113.3463395 23.1563882, 113.3462917 23.1563333)",,,,,,,,
9418304282,9418304277,0,1021160079,,steps,False,True,71.959,"LINESTRING (113.3465441 23.1567409, 113.3465015 23.156925, 113.34651 23.1570073, 113.346591 23.1570386, 113.3467017 23.1570347, 113.3469112 23.1570152)",,,,,,,,
9418304282,9418304289,0,1021160080,,steps,False,False,41.888,"LINESTRING (113.3465441 23.1567409, 113.3466549 23.1567996, 113.3466975 23.1568466, 113.3469128 23.1568468)",,,,,,,,
9418304286,5808417408,0,914308010,粤汉路,residential,False,True,99.387,"LINESTRING (113.3462917 23.1563333, 113.3462278 23.1571138, 113.3462028 23.1572225)",,,,,,,,
9418304286,9418304282,0,1021160079,,steps,False,True,54.131,"LINESTRING (113.3462917 23.1563333, 113.3463395 23.1563882, 113.3464248 23.1564353, 113.3464972 23.1565998, 113.3465441 23.1567409)",,,,,,,,
9418304289,9418304277,0,939233112,,service,False,True,18.726,"LINESTRING (113.3469128 23.1568468, 113.3469112 23.1570152)",,,driveway,,,,,
9418304289,8700617974,0,"[939233112, 887008130]",,service,False,"[False, True]",33.269,"LINESTRING (113.3469128 23.1568468, 113.3469133 23.1567976, 113.3471852 23.1567976)",,,"['driveway', 'alley']",,,,,
9418304289,9418304282,0,1021160080,,steps,False,True,41.888,"LINESTRING (113.3469128 23.1568468, 113.3466975 23.1568466, 113.3466549 23.1567996, 113.3465441 23.1567409)",,,,,,,,
9759847109,5808417495,0,613986273,,living_street,False,False,5.519,"LINESTRING (113.3424053 23.163912, 113.3424362 23.1639527)",,,,,,,,
