u,v,key,osmid,highway,oneway,reversed,length,width,geometry,lanes,name,access,bridge,service,maxspeed,junction,tunnel
9051705773,9051705795,0,608982312,footway,False,False,33.35,,"LINESTRING (-83.7158199 42.295258, -83.7157291 42.2952615, -83.7157204 42.2950894, -83.7157077 42.2950681, -83.7156668 42.2950465)",,,,,,,,
9051705774,9051705779,0,346912291,footway,False,False,0.968,,"LINESTRING (-83.7163201 42.2952388, -83.7163196 42.2952301)",,,,,,,,
9051705774,3533592720,0,346912291,footway,False,True,10.236,,"LINESTRING (-83.7163201 42.2952388, -83.7163243 42.2953308)",,,,,,,,
9051705774,9051705773,0,608982312,footway,False,False,41.197,,"LINESTRING (-83.7163201 42.2952388, -83.7158199 42.295258)",,,,,,,,
9051705774,5768612372,0,608982312,footway,False,True,208.401,,"LINESTRING (-83.7163201 42.2952388, -83.7171738 42.2952059, -83.7175826 42.2951902, -83.718034 42.2951728, -83.7185442 42.2951532, -83.7185308 42.2949558, -83.7185374 42.2949421, -83.718553 42.2949331)",,,,,,,,
9051713966,9051713977,0,346912302,footway,False,False,11.688,,"LINESTRING (-83.716632 42.2966012, -83.7164899 42.2966018)",,,,,,,,
9051713966,3533592746,0,346912302,footway,False,True,1.127,,"LINESTRING (-83.716632 42.2966012, -83.7166457 42.2966011)",,,,,,,,
9051713966,9051713949,0,978224517,footway,False,False,183.41500000000002,,"LINESTRING (-83.716632 42.2966012, -83.7166354 42.2965903, -83.7166461 42.2965848, -83.7171753 42.2965838, -83.7173874 42.2965833, -83.7173872 42.296597, -83.7173822 42.2970326, -83.7173824 42.2971071, -83.71663 42.2971058)",,,,,,,,
9051713966,9051713975,0,978224517,footway,False,True,76.686,,"LINESTRING (-83.716632 42.2966012, -83.716631 42.2967954, -83.7166199 42.2968113, -83.7166089 42.2968184, -83.71658 42.2968246, -83.7162847 42.2968239, -83.7162555 42.2968189, -83.7162421 42.296807, -83.7162367 42.2967877, -83.7162381 42.296619)",,,,,,,,
9051705779,9051705774,0,346912291,footway,False,True,0.968,,"LINESTRING (-83.7163196 42.2952301, -83.7163201 42.2952388)",,,,,,,,
9051713975,3533592745,0,346912302,footway,False,False,32.545,,"LINESTRING (-83.7162381 42.296619, -83.7158424 42.2966189)",,,,,,,,
9051713975,3533592762,0,346912302,footway,False,True,2.5,,"LINESTRING (-83.7162381 42.296619, -83.7162685 42.296619)",,,,,,,,
9051713975,9051713966,0,978224517,footway,False,False,76.686,,"LINESTRING (-83.7162381 42.296619, -83.7162367 42.2967877, -83.7162421 42.296807, -83.7162555 42.2968189, -83.7162847 42.2968239, -83.71658 42.2968246, -83.7166089 42.2968184, -83.7166199 42.2968113, -83.716631 42.2967954, -83.716632 42.2966012)",,,,,,,,
9051713977,3533592737,0,346912302,footway,False,False,2.319,,"LINESTRING (-83.7164899 42.2966018, -83.7164617 42.296602)",,,,,,,,
9051713977,9051713966,0,346912302,footway,False,True,11.688,,"LINESTRING (-83.7164899 42.2966018, -83.716632 42.2966012)",,,,,,,,
9051713977,9051713978,0,978224518,footway,False,False,2.993,,"LINESTRING (-83.7164899 42.2966018, -83.7164781 42.2965918, -83.7164721 42.2965789)",,,,,,,,
9051713978,3533592727,0,346912298,footway,False,False,16.98,,"LINESTRING (-83.7164721 42.2965789, -83.7164737 42.2964262)",,,,,,,,
9051713978,3533592737,0,346912298,footway,False,True,2.707,,"LINESTRING (-83.7164721 42.2965789, -83.7164617 42.296602)",,,,,,,,
9051713978,9051713977,0,978224518,footway,False,True,2.993,,"LINESTRING (-83.7164721 42.2965789, -83.7164781 42.2965918, -83.7164899 42.2966018)",,,,,,,,
9051713980,3533592737,0,346912298,footway,False,False,2.435,,"LINESTRING (-83.7164513 42.2966225, -83.7164617 42.296602)",,,,,,,,
9051713980,9051713981,0,346912298,footway,False,True,3.671,,"LINESTRING (-83.7164513 42.2966225, -83.71645 42.2966555)",,,,,,,,
9051713980,3533592747,0,978224519,footway,False,True,1.738,,"LINESTRING (-83.7164513 42.2966225, -83.7164431 42.2966183, -83.7164326 42.2966155)",,,,,,,,
957747645,957747702,0,82249133,service,False,True,15.247,,"LINESTRING (-83.7131134 42.2908274, -83.7130517 42.2906981)",,,,,,,,
957747645,957747650,0,82249131,service,False,True,11.138,,"LINESTRING (-83.7131134 42.2908274, -83.7130952 42.2908544, -83.7130821 42.2908865, -83.7130636 42.2909203)",,,,,parking_aisle,,,
957747645,6431757311,0,82249132,service,False,True,6.505,,"LINESTRING (-83.7131134 42.2908274, -83.7131475 42.290846, -83.7131818 42.2908557)",,,,,,,,
9051713981,9051713980,0,346912298,footway,False,False,3.671,,"LINESTRING (-83.71645 42.2966555, -83.7164513 42.2966225)",,,,,,,,
9051713982,9051713983,0,978224520,footway,False,True,4.259,,"LINESTRING (-83.7163635 42.2966566, -83.7163634 42.2966183)",,,,,,,,
9051713983,3533592762,0,346912302,footway,False,False,7.806,,"LINESTRING (-83.7163634 42.2966183, -83.7162685 42.296619)",,,,,,,,
9051713983,3533592747,0,346912302,footway,False,True,5.7,,"LINESTRING (-83.7163634 42.2966183, -83.7164326 42.2966155)",,,,,,,,
9051713983,9051713982,0,978224520,footway,False,False,4.259,,"LINESTRING (-83.7163634 42.2966183, -83.7163635 42.2966566)",,,,,,,,
9051713984,5371166325,0,556849185,footway,False,False,2.157,,"LINESTRING (-83.715798 42.2962763, -83.7157718 42.2962771)",,,,,,,,
9051713984,5371166327,0,556849185,footway,False,True,10.815,,"LINESTRING (-83.715798 42.2962763, -83.7159294 42.2962726)",,,,,,,,
9051713984,5371166324,0,978224521,footway,False,False,7.941,,"LINESTRING (-83.715798 42.2962763, -83.7157962 42.2963477)",,,,,,,,
957747650,957747652,0,82249131,service,False,True,19.861,,"LINESTRING (-83.7130636 42.2909203, -83.713067 42.2910989)",,,,,parking_aisle,,,
957747650,957747663,0,82249135,service,False,False,81.044,,"LINESTRING (-83.7130636 42.2909203, -83.7121954 42.2912649)",,,,,parking_aisle,,,
957747650,957747645,0,82249131,service,False,False,11.138,,"LINESTRING (-83.7130636 42.2909203, -83.7130821 42.2908865, -83.7130952 42.2908544, -83.7131134 42.2908274)",,,,,parking_aisle,,,
9051705795,5768612379,0,608982314,footway,False,True,8.588,,"LINESTRING (-83.7156668 42.2950465, -83.7157712 42.2950453)",,,,,,,,
9051705795,9051705773,0,608982312,footway,False,True,33.35,,"LINESTRING (-83.7156668 42.2950465, -83.7157077 42.2950681, -83.7157204 42.2950894, -83.7157291 42.2952615, -83.7158199 42.295258)",,,,,,,,
9051705795,5768612381,0,608982314,footway,False,False,32.683,,"LINESTRING (-83.7156668 42.2950465, -83.7156437 42.2950468, -83.7152699 42.2950605)",,,,,,,,
957747652,957747650,0,82249131,service,False,False,19.861,,"LINESTRING (-83.713067 42.2910989, -83.7130636 42.2909203)",,,,,parking_aisle,,,
957747652,957747656,0,82249131,service,False,True,36.271,,"LINESTRING (-83.713067 42.2910989, -83.7126772 42.2912514)",,,,,parking_aisle,,,
957747652,6431757299,0,1075925765,footway,False,True,5.098,,"LINESTRING (-83.713067 42.2910989, -83.7130968 42.2911391)",,,,,,,,
9051713985,3533592744,0,346912294,footway,False,False,2.212,,"LINESTRING (-83.7162567 42.296269, -83.7162758 42.296283)",,,,,,,,
9051713985,3533592742,0,346912294,footway,False,True,23.178,,"LINESTRING (-83.7162567 42.296269, -83.7160569 42.296122)",,,,,,,,
9051713985,3533592761,0,978224522,footway,False,False,9.633,,"LINESTRING (-83.7162567 42.296269, -83.7161396 42.2962708)",,,,,,,,
9051713990,9051714000,0,556849176,footway,False,False,12.585,,"LINESTRING (-83.7155388 42.2954986, -83.7153858 42.2954999)",,,,,,,,
9051713991,9051713992,0,978224524,footway,False,True,5.149,,"LINESTRING (-83.7154482 42.2955527, -83.7153856 42.2955527)",,,,,,,,
9051713992,9051713999,0,754045958,footway,False,False,9.63,,"LINESTRING (-83.7153856 42.2955527, -83.7153853 42.2956393)",,,,,,,,
9051713992,9051714000,0,754045958,footway,False,True,5.871,,"LINESTRING (-83.7153856 42.2955527, -83.7153858 42.2954999)",,,,,,,,
9051713992,9051713991,0,978224524,footway,False,False,5.149,,"LINESTRING (-83.7153856 42.2955527, -83.7154482 42.2955527)",,,,,,,,
957747656,957747652,0,82249131,service,False,False,36.271,,"LINESTRING (-83.7126772 42.2912514, -83.713067 42.2910989)",,,,,parking_aisle,,,
957747656,9867164464,0,82249131,service,False,True,3.329,,"LINESTRING (-83.7126772 42.2912514, -83.7126415 42.2912655)",,,,,parking_aisle,,,
9051713986,9051713987,0,978224523,footway,False,True,5.804,,"LINESTRING (-83.7163541 42.2960439, -83.716354 42.2959917)",,,,,,,,
9051713995,9051713997,0,346912290,footway,False,False,10.867,,"LINESTRING (-83.7155589 42.2956358, -83.7154268 42.2956374)",,,,,,,,
9051713995,3533592733,0,346912290,footway,False,True,1.769,,"LINESTRING (-83.7155589 42.2956358, -83.7155804 42.2956353)",,,,,,,,
9051713995,5371165111,0,978224525,footway,False,True,4.382,,"LINESTRING (-83.7155589 42.2956358, -83.7155581 42.2955964)",,,,,,,,
9051713987,3533592728,0,346912290,footway,False,False,2.131,,"LINESTRING (-83.716354 42.2959917, -83.7163312 42.2959826)",,,,,,,,
9051713987,3533592729,0,346912290,footway,False,True,11.228,,"LINESTRING (-83.716354 42.2959917, -83.7164741 42.2960397)",,,,,,,,
9051713987,9051713986,0,978224523,footway,False,False,5.804,,"LINESTRING (-83.716354 42.2959917, -83.7163541 42.2960439)",,,,,,,,
9051713997,9051713999,0,346912290,footway,False,False,3.42,,"LINESTRING (-83.7154268 42.2956374, -83.7153853 42.2956393)",,,,,,,,
9051713997,9051713995,0,346912290,footway,False,True,10.867,,"LINESTRING (-83.7154268 42.2956374, -83.7155589 42.2956358)",,,,,,,,
9051713997,3533592730,0,346912294,footway,False,False,18.062,,"LINESTRING (-83.7154268 42.2956374, -83.7155808 42.2957532)",,,,,,,,
957747663,957747650,0,82249135,service,False,True,81.044,,"LINESTRING (-83.7121954 42.2912649, -83.7130636 42.2909203)",,,,,parking_aisle,,,
957747663,9867164464,0,82249131,service,False,False,50.532000000000004,,"LINESTRING (-83.7121954 42.2912649, -83.7122416 42.2913441, -83.7122866 42.2914061, -83.7126415 42.2912655)",,,,,parking_aisle,,,
957747663,957747671,0,82249131,service,False,True,24.124,,"LINESTRING (-83.7121954 42.2912649, -83.712172 42.2911952, -83.7121691 42.2911243, -83.7121795 42.2910505)",,,,,parking_aisle,,,
9051714000,5371165113,0,556849176,footway,False,False,1.67,,"LINESTRING (-83.7153858 42.2954999, -83.7153655 42.2955003)",,,,,,,,
9051714000,9051713990,0,556849176,footway,False,True,12.585,,"LINESTRING (-83.7153858 42.2954999, -83.7155388 42.2954986)",,,,,,,,
9051714000,9051713992,0,754045958,footway,False,False,5.871,,"LINESTRING (-83.7153858 42.2954999, -83.7153856 42.2955527)",,,,,,,,
9051714000,3533592722,0,754045958,footway,False,True,18.826,,"LINESTRING (-83.7153858 42.2954999, -83.7153874 42.2953306)",,,,,,,,
9051713999,3533592716,0,346912290,footway,False,False,1.479,,"LINESTRING (-83.7153853 42.2956393, -83.7153675 42.2956374)",,,,,,,,
9051713999,9051713997,0,346912290,footway,False,True,3.42,,"LINESTRING (-83.7153853 42.2956393, -83.7154268 42.2956374)",,,,,,,,
9051713999,9051713992,0,754045958,footway,False,True,9.63,,"LINESTRING (-83.7153853 42.2956393, -83.7153856 42.2955527)",,,,,,,,
9051713999,3533592757,0,"[754045958, 556849175]",footway,False,False,22.175,,"LINESTRING (-83.7153853 42.2956393, -83.7153845 42.2956896, -83.7153784 42.2957064, -83.7152945 42.2958226)",,,,,,,,
957747671,957747663,0,82249131,service,False,False,24.124,,"LINESTRING (-83.7121795 42.2910505, -83.7121691 42.2911243, -83.712172 42.2911952, -83.7121954 42.2912649)",,,,,parking_aisle,,,
957747671,957747676,0,82249131,service,False,True,94.04299999999999,,"LINESTRING (-83.7121795 42.2910505, -83.7122144 42.2909365, -83.712249 42.2908698, -83.7122969 42.2908103, -83.7129182 42.2905617, -83.712997 42.2905315)",,,,,parking_aisle,,,
957747671,957747702,0,82249134,service,False,False,81.74700000000001,,"LINESTRING (-83.7121795 42.2910505, -83.7130017 42.2907183, -83.7130517 42.2906981)",,,,,parking_aisle,,,
957747676,957747702,0,82249133,service,False,False,19.064,,"LINESTRING (-83.712997 42.2905315, -83.7130517 42.2906981)",,,,,,,,
957747676,957747671,0,82249131,service,False,False,94.043,,"LINESTRING (-83.712997 42.2905315, -83.7129182 42.2905617, -83.7122969 42.2908103, -83.712249 42.2908698, -83.7122144 42.2909365, -83.7121795 42.2910505)",,,,,parking_aisle,,,
957747676,62469790,0,441604088,service,False,True,19.693,,"LINESTRING (-83.712997 42.2905315, -83.7129959 42.290466, -83.7129748 42.2903555)",,,,,,,,
957747691,6431757311,0,82249132,service,False,False,41.046,,"LINESTRING (-83.7136804 42.2908517, -83.7132189 42.2908592, -83.7131818 42.2908557)",,,,,,,,
308163054,308163105,0,8725395,residential,False,False,15.484,,"LINESTRING (-83.7126933 42.2939819, -83.7125052 42.2939763)",2,Hayward Street,,,,,,
308163054,6431757232,0,686198464,footway,False,False,5.344,,"LINESTRING (-83.7126933 42.2939819, -83.712704 42.2939345)",,,,,,,,
308163054,6431757236,0,686198464,footway,False,True,4.438,,"LINESTRING (-83.7126933 42.2939819, -83.7126892 42.2940217)",,,,,,,,
308163054,957658952,0,8725395,residential,False,True,75.177,,"LINESTRING (-83.7126933 42.2939819, -83.7132556 42.2939759, -83.7136072 42.2939796)",2,Hayward Street,,,,,,
957747702,957747645,0,82249133,service,False,False,15.247,,"LINESTRING (-83.7130517 42.2906981, -83.7131134 42.2908274)",,,,,,,,
957747702,957747676,0,82249133,service,False,True,19.064,,"LINESTRING (-83.7130517 42.2906981, -83.712997 42.2905315)",,,,,,,,
957747702,957747671,0,82249134,service,False,True,81.74700000000001,,"LINESTRING (-83.7130517 42.2906981, -83.7130017 42.2907183, -83.7121795 42.2910505)",,,,,parking_aisle,,,
308163082,308163083,0,28063715,cycleway,False,False,14.736,,"LINESTRING (-83.7124914 42.2943769, -83.7124498 42.2945058)",,,,,,,,
308163082,308163108,0,28063715,cycleway,False,True,18.283,,"LINESTRING (-83.7124914 42.2943769, -83.7125781 42.2942255)",,,,,,,,
308163082,308163136,0,28063734,footway,False,False,14.165000000000001,,"LINESTRING (-83.7124914 42.2943769, -83.712438 42.294403, -83.712388 42.2944152, -83.7123332 42.294422)",,,,,,,,
308163083,308163082,0,28063715,cycleway,False,True,14.736,,"LINESTRING (-83.7124498 42.2945058, -83.7124914 42.2943769)",,,,,,,,
308163083,308163084,0,28063715,cycleway,False,False,22.13,,"LINESTRING (-83.7124498 42.2945058, -83.7124585 42.2945988, -83.7124645 42.2947045)",,,,,,,,
308163083,308163136,0,28063736,footway,False,True,13.394,,"LINESTRING (-83.7124498 42.2945058, -83.7123977 42.2944636, -83.7123332 42.294422)",,,,,,,,
308163084,6893117828,0,"[28063715, 1167975957]","['cycleway', 'footway']",False,False,150.813,,"LINESTRING (-83.7124645 42.2947045, -83.7125274 42.2948251, -83.7125919 42.2949478, -83.712674 42.2950287, -83.7127741 42.2950867, -83.713051 42.2951197, -83.7134288 42.2951597, -83.7136527 42.2951832, -83.7139749 42.2951351)",,,,,,,,
308163084,308163083,0,28063715,cycleway,False,True,22.13,,"LINESTRING (-83.7124645 42.2947045, -83.7124585 42.2945988, -83.7124498 42.2945058)",,,,,,,,
308163084,9868327555,0,"[193150651, 1076090598]",footway,False,"[False, True]",67.575,,"LINESTRING (-83.7124645 42.2947045, -83.7124361 42.294711, -83.71241 42.294723, -83.7123798 42.2947402, -83.7123554 42.2947486, -83.7123141 42.2947544, -83.7122728 42.2947542, -83.7121308 42.2947319, -83.7121021 42.2947294, -83.7120702 42.2947307, -83.7120059 42.2947253, -83.7116639 42.2947237)",,,,,,,,
308163084,6893117822,0,"[736274818, 736274819]","['cycleway', 'footway']",False,"[False, True]",119.61,,"LINESTRING (-83.7124645 42.2947045, -83.7124111 42.295057, -83.7123408 42.2954043, -83.7122491 42.2956067, -83.712123 42.2956826, -83.712152 42.2957116)",,,,,,,,
308163095,2370396889,0,222786845,residential,False,True,40.578,,"LINESTRING (-83.7152714 42.2950126, -83.7157641 42.2949939)",2,Hubbard Road,,,,,,
308163095,6893117831,0,310699385,footway,False,False,5.17,,"LINESTRING (-83.7152714 42.2950126, -83.7152656 42.2949663)",,,,,,,,
308163095,5768612381,0,310699385,footway,False,True,5.328,,"LINESTRING (-83.7152714 42.2950126, -83.7152699 42.2950605)",,,,,,,,
308163095,62583437,0,222786845,residential,False,False,99.52799999999999,,"LINESTRING (-83.7152714 42.2950126, -83.714585 42.295072, -83.7140798 42.2951599)",2,Hubbard Road,,,,,,
2715619868,34965209,0,265959803,service,False,False,11.248,,"LINESTRING (-83.724349 42.292739, -83.7244848 42.2927271)",,,,,parking_aisle,,,
2715619868,2715619869,0,265959804,service,False,False,148.932,,"LINESTRING (-83.724349 42.292739, -83.7234745 42.2915662)",,,,,parking_aisle,,,
2715619868,2715619870,0,265959803,service,False,True,18.682,,"LINESTRING (-83.724349 42.292739, -83.7242219 42.2927501, -83.7241228 42.2927478)",,,,,parking_aisle,,,
2715619868,6784123368,0,723285292,footway,False,True,86.073,,"LINESTRING (-83.724349 42.292739, -83.7243821 42.2928422, -83.7244237 42.2930633, -83.7244392 42.2934903, -83.7244334 42.2935074)",,,,,,,,
2715619869,2715619868,0,265959804,service,False,True,148.932,,"LINESTRING (-83.7234745 42.2915662, -83.724349 42.292739)",,,,,parking_aisle,,,
2715619869,2715619871,0,265959803,service,False,False,20.907,,"LINESTRING (-83.7234745 42.2915662, -83.723352 42.2915684, -83.7232669 42.2916427)",,,,,parking_aisle,,,
2715619869,4382151015,0,265959803,service,False,True,82.43100000000001,,"LINESTRING (-83.7234745 42.2915662, -83.723518 42.2915654, -83.7236367 42.2915654, -83.7237553 42.2915771, -83.724119 42.292037)",,,,,parking_aisle,,,
2715619870,2715619871,0,265959805,service,False,False,141.62,,"LINESTRING (-83.7241228 42.2927478, -83.7232669 42.2916427)",,,,,parking_aisle,,,
2715619870,2715619871,1,265959803,service,False,True,166.06300000000002,,"LINESTRING (-83.7241228 42.2927478, -83.7238383 42.2927413, -83.7231068 42.291858, -83.7232215 42.2916824, -83.7232669 42.2916427)",,,,,parking_aisle,,,
2715619870,2715619868,0,265959803,service,False,False,18.682,,"LINESTRING (-83.7241228 42.2927478, -83.7242219 42.2927501, -83.724349 42.292739)",,,,,parking_aisle,,,
2715619871,2715619870,0,265959805,service,False,True,141.62,,"LINESTRING (-83.7232669 42.2916427, -83.7241228 42.2927478)",,,,,parking_aisle,,,
2715619871,2715619870,1,265959803,service,False,False,166.06300000000002,,"LINESTRING (-83.7232669 42.2916427, -83.7232215 42.2916824, -83.7231068 42.291858, -83.7238383 42.2927413, -83.7241228 42.2927478)",,,,,parking_aisle,,,
2715619871,2715619869,0,265959803,service,False,True,20.907,,"LINESTRING (-83.7232669 42.2916427, -83.723352 42.2915684, -83.7234745 42.2915662)",,,,,parking_aisle,,,
308163100,4026794289,0,8725395,residential,False,False,10.076,,"LINESTRING (-83.7147223 42.2939736, -83.7145998 42.2939745)",2,Hayward Street,,,,,,
308163100,957658927,0,8725395,residential,False,True,31.861,,"LINESTRING (-83.7147223 42.2939736, -83.7151096 42.2939687)",2,Hayward Street,,,,,,
308163100,6431757205,0,754045961,footway,False,False,4.687,,"LINESTRING (-83.7147223 42.2939736, -83.714725 42.2939315)",,,,,,,,
308163100,6893117831,0,"[754045960, 754045961]",footway,False,True,121.89399999999999,,"LINESTRING (-83.7147223 42.2939736, -83.7147255 42.2940129, -83.7147639 42.2941324, -83.7148042 42.2942113, -83.7149329 42.2943637, -83.7150679 42.2944704, -83.7151843 42.29464, -83.7152212 42.2947123, -83.7152393 42.2947866, -83.7152585 42.2948889, -83.7152656 42.2949663)",,,,,,,,
308163105,308163054,0,8725395,residential,False,True,15.484,,"LINESTRING (-83.7125052 42.2939763, -83.7126933 42.2939819)",2,Hayward Street,,,,,,
308163105,6431757248,0,222786844,residential,False,False,6.564,,"LINESTRING (-83.7125052 42.2939763, -83.7124254 42.2939768)",2,Hayward Street,,,,,,
