u,v,key,osmid,highway,oneway,reversed,length,geometry,name,tunnel,bridge,service
9751988377,9751988380,0,"[1061419177, 1061419139]",footway,False,False,46.489000000000004,"LINESTRING (103.9221593 30.7506072, 103.9221099 30.7505545, 103.9220852 30.7505281, 103.9221188 30.750409, 103.922293 30.7504077, 103.922334 30.7503809)",,,,
9751988377,9751988370,0,1061419177,footway,False,True,33.281,"LINESTRING (103.9221593 30.7506072, 103.9222361 30.750689, 103.9223779 30.7508402)",,,,
9751988379,7442371878,0,635473031,service,False,False,69.067,"LINESTRING (103.9228579 30.7509374, 103.9222766 30.7513065)",,,,
9751988379,5994472105,0,635473031,service,False,True,13.807,"LINESTRING (103.9228579 30.7509374, 103.9229741 30.7508636)",,,,
9751988379,9751988370,0,1061419140,footway,False,True,47.125,"LINESTRING (103.9228579 30.7509374, 103.9223779 30.7508402)",,,,
9751988380,9751988374,0,1061419139,footway,False,False,37.958,"LINESTRING (103.922334 30.7503809, 103.9223909 30.7503438, 103.9224391 30.7500669)",,,,
9751988380,9751988377,0,"[1061419177, 1061419139]",footway,False,True,46.489000000000004,"LINESTRING (103.922334 30.7503809, 103.922293 30.7504077, 103.9221188 30.750409, 103.9220852 30.7505281, 103.9221099 30.7505545, 103.9221593 30.7506072)",,,,
9751988380,9751988381,0,1061419141,footway,False,False,10.829,"LINESTRING (103.922334 30.7503809, 103.9223545 30.7504045, 103.9224017 30.750459)",,,,
9751988381,9751988377,0,1061419138,footway,False,False,28.428,"LINESTRING (103.9224017 30.750459, 103.9221593 30.7506072)",,,,
9751988381,9751988367,0,1061419138,footway,False,True,43.769,"LINESTRING (103.9224017 30.750459, 103.9227597 30.7502392, 103.9227744 30.7502302)",,,,
9751988381,9751988380,0,1061419141,footway,False,True,10.829,"LINESTRING (103.9224017 30.750459, 103.9223545 30.7504045, 103.922334 30.7503809)",,,,
9751988383,9751988384,0,1061419142,footway,False,False,131.87,"LINESTRING (103.9223046 30.7511273, 103.9211922 30.7518291)",,,,
9751988383,9751988370,0,1061419176,footway,False,False,32.684,"LINESTRING (103.9223046 30.7511273, 103.9223779 30.7508402)",,,,
9751988383,7442371878,0,"[1061419176, 1061419175]",footway,False,True,20.457,"LINESTRING (103.9223046 30.7511273, 103.9222665 30.7512764, 103.9222766 30.7513065)",,,,
9751988384,9751988383,0,1061419142,footway,False,True,131.87,"LINESTRING (103.9211922 30.7518291, 103.9223046 30.7511273)",,,,
9751988384,9751988399,0,1061419144,footway,False,False,35.569,"LINESTRING (103.9211922 30.7518291, 103.9209736 30.7515702)",,,,
9751988384,9751988389,0,1061419144,footway,False,True,15.031,"LINESTRING (103.9211922 30.7518291, 103.9212846 30.7519385)",,,,
9751988385,10083745459,0,635473031,service,False,True,40.604,"LINESTRING (103.920068 30.7527218, 103.9204081 30.7525029)",,,,
9751988385,9751988412,0,828726383,service,False,False,79.346,"LINESTRING (103.920068 30.7527218, 103.9195616 30.7521563)",,,,
9751988385,9775114738,0,"[1064351720, 828726383]","['service', 'footway']",False,"[False, True]",148.02499999999998,"LINESTRING (103.920068 30.7527218, 103.9209639 30.7537634, 103.9209894 30.7537919)",,,,
9751988389,10083745459,0,635473031,service,False,False,104.661,"LINESTRING (103.9212846 30.7519385, 103.9204081 30.7525029)",,,,
9751988389,5994472106,0,635473031,service,False,True,5.916,"LINESTRING (103.9212846 30.7519385, 103.921335 30.7519076)",,,,
9751988389,9751988384,0,1061419144,footway,False,False,15.031,"LINESTRING (103.9212846 30.7519385, 103.9211922 30.7518291)",,,,
9751988390,9751988425,0,842746198,residential,False,False,7.234,"LINESTRING (103.920415 30.7509219, 103.9203545 30.750961)",,,,
9751988390,9751988414,0,842746198,residential,False,True,45.92,"LINESTRING (103.920415 30.7509219, 103.920798 30.7506725)",,,,
9751988390,9751988413,0,1061419145,footway,False,True,27.72,"LINESTRING (103.920415 30.7509219, 103.920588 30.751122)",,,,
9751988393,9751988399,0,"[1061419152, 1061419147, 1061419151]",footway,False,False,87.405,"LINESTRING (103.9202345 30.7520332, 103.9207559 30.7517022, 103.9209037 30.7516133, 103.9209736 30.7515702)",,building_passage,,
9751988393,10083745461,0,1061419147,footway,False,True,45.028,"LINESTRING (103.9202345 30.7520332, 103.9200047 30.7519032, 103.9198304 30.7519804)",,,,
9751988393,10083745459,0,"[1101952065, 1101952066]",footway,False,False,59.164,"LINESTRING (103.9202345 30.7520332, 103.9201976 30.752261, 103.9202808 30.7523537, 103.9204081 30.7525029)",,building_passage,,
9751988399,9751988384,0,1061419144,footway,False,True,35.569,"LINESTRING (103.9209736 30.7515702, 103.9211922 30.7518291)",,,,
9751988399,9751988409,0,1061419151,footway,False,False,47.711,"LINESTRING (103.9209736 30.7515702, 103.9213771 30.7513175)",,,,
9751988399,9751988413,0,"[1061419144, 1061419145, 1061419146]",footway,False,False,61.98400000000001,"LINESTRING (103.9209736 30.7515702, 103.9207667 30.7513249, 103.9206366 30.7511783, 103.920588 30.751122)",,building_passage,,
9751988399,9751988393,0,"[1061419152, 1061419147, 1061419151]",footway,False,True,87.405,"LINESTRING (103.9209736 30.7515702, 103.9209037 30.7516133, 103.9207559 30.7517022, 103.9202345 30.7520332)",,building_passage,,
9751988406,9751988414,0,842746198,residential,False,False,16.243,"LINESTRING (103.9209335 30.7505843, 103.920798 30.7506725)",,,,
9751988406,9751988502,0,"[544142685, 842746198, 842746199]",residential,False,True,58.324,"LINESTRING (103.9209335 30.7505843, 103.9209491 30.7505742, 103.9210875 30.7504854, 103.9214242 30.7502724)",,,yes,
9751988406,9751988408,0,1061419155,footway,False,False,33.466,"LINESTRING (103.9209335 30.7505843, 103.9210339 30.750717, 103.9210019 30.750857)",,,,
9751988408,9751988409,0,1061419154,footway,False,False,62.51,"LINESTRING (103.9210019 30.750857, 103.9213771 30.7513175)",,,,
9751988408,9751988413,0,1061419155,footway,False,False,49.322,"LINESTRING (103.9210019 30.750857, 103.920588 30.751122)",,,,
9751988408,9751988406,0,1061419155,footway,False,True,33.466,"LINESTRING (103.9210019 30.750857, 103.9210339 30.750717, 103.9209335 30.7505843)",,,,
9751988409,9751988399,0,1061419151,footway,False,True,47.711,"LINESTRING (103.9213771 30.7513175, 103.9209736 30.7515702)",,,,
9751988409,9751988408,0,1061419154,footway,False,True,62.51,"LINESTRING (103.9213771 30.7513175, 103.9210019 30.750857)",,,,
9751988409,9751988377,0,"[1061419138, 1061419148, 1061419149, 1061419150, 1061419151]",footway,False,"[False, True]",113.81,"LINESTRING (103.9213771 30.7513175, 103.9214192 30.7512911, 103.9214872 30.7512448, 103.9217502 30.7510766, 103.9218443 30.7507951, 103.9219091 30.750758, 103.9220678 30.7506628, 103.9221593 30.7506072)",,building_passage,,
9751988412,5260046733,0,828726383,service,False,False,60.529,"LINESTRING (103.9195616 30.7521563, 103.9191753 30.7517249)",,,,
9751988412,9751988385,0,828726383,service,False,True,79.346,"LINESTRING (103.9195616 30.7521563, 103.920068 30.7527218)",,,,
9751988412,10083745462,0,1061419155,footway,False,True,145.52800000000002,"LINESTRING (103.9195616 30.7521563, 103.9196126 30.7521224, 103.9193987 30.7518836, 103.920287 30.7513148)",,,,
9751988413,9751988390,0,1061419145,footway,False,False,27.72,"LINESTRING (103.920588 30.751122, 103.920415 30.7509219)",,,,
9751988413,10083745462,0,1061419155,footway,False,False,35.874,"LINESTRING (103.920588 30.751122, 103.920287 30.7513148)",,,,
9751988413,9751988408,0,1061419155,footway,False,True,49.322,"LINESTRING (103.920588 30.751122, 103.9210019 30.750857)",,,,
9751988413,9751988399,0,"[1061419144, 1061419145, 1061419146]",footway,False,True,61.984,"LINESTRING (103.920588 30.751122, 103.9206366 30.7511783, 103.9207667 30.7513249, 103.9209736 30.7515702)",,building_passage,,
9751988414,9751988390,0,842746198,residential,False,False,45.92,"LINESTRING (103.920798 30.7506725, 103.920415 30.7509219)",,,,
9751988414,9751988406,0,842746198,residential,False,True,16.243,"LINESTRING (103.920798 30.7506725, 103.9209335 30.7505843)",,,,
9751988414,9751988420,0,1061419156,service,False,False,46.803,"LINESTRING (103.920798 30.7506725, 103.9208694 30.7507578, 103.9208842 30.7507916, 103.9208866 30.7508212, 103.9208792 30.7508487, 103.9208547 30.7508698, 103.9206751 30.750984)",,,,
9751988420,9751988414,0,1061419156,service,False,True,46.803,"LINESTRING (103.9206751 30.750984, 103.9208547 30.7508698, 103.9208792 30.7508487, 103.9208866 30.7508212, 103.9208842 30.7507916, 103.9208694 30.7507578, 103.920798 30.7506725)",,,,
9751988425,9751988433,0,842746198,residential,False,False,127.976,"LINESTRING (103.9203545 30.750961, 103.9192851 30.7516538)",,,,
9751988425,9751988433,1,1061419158,service,False,False,141.736,"LINESTRING (103.9203545 30.750961, 103.9203756 30.7510221, 103.9203812 30.7510493, 103.9203775 30.7510733, 103.9203626 30.7510925, 103.9194047 30.7516947, 103.9193749 30.7516995, 103.919345 30.7516883, 103.9192851 30.7516538)",,,,parking_aisle
9751988425,9751988390,0,842746198,residential,False,True,7.234,"LINESTRING (103.9203545 30.750961, 103.920415 30.7509219)",,,,
9751988433,5260046733,0,842746198,residential,False,False,13.138,"LINESTRING (103.9192851 30.7516538, 103.9191753 30.7517249)",,,,
9751988433,9751988425,0,842746198,residential,False,True,127.976,"LINESTRING (103.9192851 30.7516538, 103.9203545 30.750961)",,,,
9751988433,9751988425,1,1061419158,service,False,True,141.736,"LINESTRING (103.9192851 30.7516538, 103.919345 30.7516883, 103.9193749 30.7516995, 103.9194047 30.7516947, 103.9203626 30.7510925, 103.9203775 30.7510733, 103.9203812 30.7510493, 103.9203756 30.7510221, 103.9203545 30.750961)",,,,parking_aisle
9751988445,9751988502,0,544142685,residential,False,False,65.202,"LINESTRING (103.9219737 30.7499248, 103.9214242 30.7502724)",,,,
9751988445,8794836073,0,544142685,residential,False,True,54.823,"LINESTRING (103.9219737 30.7499248, 103.9224357 30.7496325)",,,,
9751988445,9751988374,0,1061419161,footway,False,True,52.449000000000005,"LINESTRING (103.9219737 30.7499248, 103.9220393 30.7499952, 103.9220652 30.7499799, 103.9224254 30.7500273, 103.9224391 30.7500669)",,,,
9751988475,5994472106,0,635473031,service,False,False,43.558,"LINESTRING (103.9217009 30.751674, 103.921335 30.7519076)",,,,
9751988475,7442371878,0,635473031,service,False,True,68.53,"LINESTRING (103.9217009 30.751674, 103.9222766 30.7513065)",,,,
9751988475,9751988479,0,1061419167,service,False,False,36.158,"LINESTRING (103.9217009 30.751674, 103.9216123 30.7516635, 103.9215799 30.7516621, 103.9215458 30.7516705, 103.9213657 30.7517806)",,,,
9751988479,9751988475,0,1061419167,service,False,True,36.158,"LINESTRING (103.9213657 30.7517806, 103.9215458 30.7516705, 103.9215799 30.7516621, 103.9216123 30.7516635, 103.9217009 30.751674)",,,,
9751988480,9751988510,0,1061419166,residential,False,True,156.982,"LINESTRING (103.9224181 30.7493099, 103.9218724 30.7479783)",,,,
9751988480,2271615000,0,1061419166,residential,False,False,30.343000000000004,"LINESTRING (103.9224181 30.7493099, 103.9224899 30.7494848, 103.9225446 30.7495585)",,,,
9751988480,9751988484,0,1061419168,service,False,False,40.795,"LINESTRING (103.9224181 30.7493099, 103.9223949 30.7492957, 103.9223739 30.7492852, 103.9223311 30.7492704, 103.9222905 30.7492465, 103.9222669 30.7492134, 103.9221898 30.7490239)",,,,
9751988484,9751988480,0,1061419168,service,False,True,40.795,"LINESTRING (103.9221898 30.7490239, 103.9222669 30.7492134, 103.9222905 30.7492465, 103.9223311 30.7492704, 103.9223739 30.7492852, 103.9223949 30.7492957, 103.9224181 30.7493099)",,,,
9751988487,9751988510,0,1061419166,residential,False,False,301.045,"LINESTRING (103.9196158 30.749057, 103.9214964 30.7476589, 103.9215481 30.7476293, 103.9216194 30.7476124, 103.9216907 30.7476251, 103.9217374 30.7476652, 103.9217718 30.7477329, 103.9218724 30.7479783)",,,,
9751988487,9775114747,0,1061419166,residential,False,True,30.528,"LINESTRING (103.9196158 30.749057, 103.9195292 30.7491213, 103.9193882 30.7489934)",,,,
9751988487,9751988497,0,1061419169,footway,False,False,96.904,"LINESTRING (103.9196158 30.749057, 103.9196549 30.7491415, 103.9196598 30.7491944, 103.9196745 30.7492599, 103.9196893 30.7493064, 103.9197311 30.7493507, 103.9198147 30.7493888, 103.9198786 30.7493867, 103.9201565 30.7493423, 103.9202106 30.7493444, 103.9203557 30.7493803)",,,,
9751988497,9751988502,0,1061419169,footway,False,False,151.98099999999997,"LINESTRING (103.9203557 30.7493803, 103.9208499 30.7495557, 103.920909 30.7495896, 103.9209778 30.7496445, 103.9212368 30.7499138, 103.9214229 30.7501073, 103.9214238 30.750225, 103.9214242 30.7502724)",,,,
9751988497,9751988487,0,1061419169,footway,False,True,96.904,"LINESTRING (103.9203557 30.7493803, 103.9202106 30.7493444, 103.9201565 30.7493423, 103.9198786 30.7493867, 103.9198147 30.7493888, 103.9197311 30.7493507, 103.9196893 30.7493064, 103.9196745 30.7492599, 103.9196598 30.7491944, 103.9196549 30.7491415, 103.9196158 30.749057)",,,,
9751988497,9751988510,0,"[1061419170, 1061419171, 1061419172]",footway,False,False,215.20399999999998,"LINESTRING (103.9203557 30.7493803, 103.9204878 30.7491922, 103.9207853 30.7488413, 103.9209279 30.7486723, 103.9210263 30.748573, 103.921132 30.7484926, 103.9213582 30.7483447, 103.9215037 30.7482226, 103.9215742 30.7481574, 103.9216214 30.7481228, 103.9218724 30.7479783)",,building_passage,,
9751988497,9751988519,0,1061419173,footway,False,False,92.819,"LINESTRING (103.9203557 30.7493803, 103.9203846 30.7495427, 103.9203809 30.7496484, 103.9203585 30.7497509, 103.920312 30.7498598, 103.9202374 30.7499976, 103.920202 30.7500809, 103.9201834 30.7501834)",,,,
9751988502,9751988445,0,544142685,residential,False,True,65.202,"LINESTRING (103.9214242 30.7502724, 103.9219737 30.7499248)",,,,
9751988502,9751988406,0,"[544142685, 842746198, 842746199]",residential,False,False,58.324,"LINESTRING (103.9214242 30.7502724, 103.9210875 30.7504854, 103.9209491 30.7505742, 103.9209335 30.7505843)",,,yes,
9751988502,9751988497,0,1061419169,footway,False,True,151.981,"LINESTRING (103.9214242 30.7502724, 103.9214238 30.750225, 103.9214229 30.7501073, 103.9212368 30.7499138, 103.9209778 30.7496445, 103.920909 30.7495896, 103.9208499 30.7495557, 103.9203557 30.7493803)",,,,
9751988510,9751988480,0,1061419166,residential,False,False,156.982,"LINESTRING (103.9218724 30.7479783, 103.9224181 30.7493099)",,,,
9751988510,9751988487,0,1061419166,residential,False,True,301.045,"LINESTRING (103.9218724 30.7479783, 103.9217718 30.7477329, 103.9217374 30.7476652, 103.9216907 30.7476251, 103.9216194 30.7476124, 103.9215481 30.7476293, 103.9214964 30.7476589, 103.9196158 30.749057)",,,,
9751988510,9751988497,0,"[1061419170, 1061419171, 1061419172]",footway,False,True,215.204,"LINESTRING (103.9218724 30.7479783, 103.9216214 30.7481228, 103.9215742 30.7481574, 103.9215037 30.7482226, 103.9213582 30.7483447, 103.921132 30.7484926, 103.9210263 30.748573, 103.9209279 30.7486723, 103.9207853 30.7488413, 103.9204878 30.7491922, 103.9203557 30.7493803)",,building_passage,,
9751988519,9751988497,0,1061419173,footway,False,True,92.819,"LINESTRING (103.9201834 30.7501834, 103.920202 30.7500809, 103.9202374 30.7499976, 103.920312 30.7498598, 103.9203585 30.7497509, 103.9203809 30.7496484, 103.9203846 30.7495427, 103.9203557 30.7493803)",,,,
9775114736,7736111223,0,828726385,service,False,False,107.235,"LINESTRING (103.9216676 30.7533515, 103.9223454 30.7541201)",,,,
9775114736,5994472108,0,828726385,service,False,True,1.757,"LINESTRING (103.9216676 30.7533515, 103.9216565 30.7533389)",,,,
9775114736,9775114738,0,1064351719,footway,False,False,81.229,"LINESTRING (103.9216676 30.7533515, 103.9216287 30.7533763, 103.9209894 30.7537919)",,,,
9775114738,9775114736,0,1064351719,footway,False,True,81.229,"LINESTRING (103.9209894 30.7537919, 103.9216287 30.7533763, 103.9216676 30.7533515)",,,,
9775114738,9751988385,0,"[1064351720, 828726383]","['service', 'footway']",False,"[False, True]",148.02499999999998,"LINESTRING (103.9209894 30.7537919, 103.9209639 30.7537634, 103.920068 30.7527218)",,,,
9775114747,9751988487,0,1061419166,residential,False,False,30.528,"LINESTRING (103.9193882 30.7489934, 103.9195292 30.7491213, 103.9196158 30.749057)",,,,
9847487816,2271615000,0,1073485903,footway,False,False,41.72,"LINESTRING (103.9221383 30.7494212, 103.9224418 30.7495237, 103.9225446 30.7495585)",,,,
10083745459,9751988385,0,635473031,service,False,False,40.604,"LINESTRING (103.9204081 30.7525029, 103.920068 30.7527218)",,,,
10083745459,9751988389,0,635473031,service,False,True,104.661,"LINESTRING (103.9204081 30.7525029, 103.9212846 30.7519385)",,,,
10083745459,9751988393,0,"[1101952065, 1101952066]",footway,False,True,59.164,"LINESTRING (103.9204081 30.7525029, 103.9202808 30.7523537, 103.9201976 30.752261, 103.9202345 30.7520332)",,building_passage,,
10083745461,9751988393,0,1061419147,footway,False,False,45.028,"LINESTRING (103.9198304 30.7519804, 103.9200047 30.7519032, 103.9202345 30.7520332)",,,,
10083745462,9751988413,0,1061419155,footway,False,True,35.874,"LINESTRING (103.920287 30.7513148, 103.920588 30.751122)",,,,
10083745462,10083745463,0,1101952067,footway,False,False,29.556,"LINESTRING (103.920287 30.7513148, 103.9204703 30.7515289)",,,,
10083745462,9751988412,0,1061419155,footway,False,False,145.52800000000002,"LINESTRING (103.920287 30.7513148, 103.9193987 30.7518836, 103.9196126 30.7521224, 103.9195616 30.7521563)",,,,
10083745463,10083745462,0,1101952067,footway,False,True,29.556,"LINESTRING (103.9204703 30.7515289, 103.920287 30.7513148)",,,,
10250366739,5588787953,0,572770126,footway,False,False,20.086,"LINESTRING (103.9277162 30.749059, 103.9277213 30.7490487, 103.9277213 30.749, 103.9276753 30.7489422, 103.9276601 30.7488932)",,,,
10250366739,5502448453,0,572770126,footway,False,True,18.409,"LINESTRING (103.9277162 30.749059, 103.9276895 30.7491125, 103.927702 30.7492193)",,,,
10250366739,10250366747,0,1120726999,footway,False,False,52.043000000000006,"LINESTRING (103.9277162 30.749059, 103.9279841 30.7491779, 103.9279618 30.7491957, 103.9279246 30.749201, 103.9278964 30.7492181, 103.9278762 30.7492419, 103.9278704 30.7492632, 103.9278423 30.7492867, 103.9278069 30.7493053)",,,,
10250366747,5502448453,0,584727583,cycleway,False,False,14.32,"LINESTRING (103.9278069 30.7493053, 103.9278027 30.749292, 103.9277355 30.7492312, 103.927702 30.7492193)",,,,
