u,v,key,osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,bridge,tunnel,access,service
8900152673,8900152674,0,962166744,steps,,False,False,11.482,"LINESTRING (116.1451416 40.2486305, 116.1450066 40.2486372)",,,,,,
8900152673,8900152674,1,962166745,steps,,False,True,11.482,"LINESTRING (116.1451416 40.2486305, 116.1450066 40.2486372)",,,,,,
8900152673,8900152676,0,962166744,steps,,False,True,3.699,"LINESTRING (116.1451416 40.2486305, 116.1451388 40.2485973)",,,,,,
8900152674,8900152673,0,962166744,steps,,False,True,11.482,"LINESTRING (116.1450066 40.2486372, 116.1451416 40.2486305)",,,,,,
8900152674,8900152673,1,962166745,steps,,False,False,11.482,"LINESTRING (116.1450066 40.2486372, 116.1451416 40.2486305)",,,,,,
8900152674,8900152672,0,962166745,steps,,False,True,3.7,"LINESTRING (116.1450066 40.2486372, 116.1450037 40.248604)",,,,,,
8900152675,8114025073,0,871070149,footway,,False,False,5.841,"LINESTRING (116.1434392 40.2486731, 116.1434343 40.2486207)",,,,,,
8900152675,8900152669,0,962166742,steps,,False,False,11.485,"LINESTRING (116.1434392 40.2486731, 116.1435742 40.248666)",,,,,,
8900152675,8900152669,1,962166743,steps,,False,True,11.485,"LINESTRING (116.1434392 40.2486731, 116.1435742 40.248666)",,,,,,
8900152675,8900152670,0,962166743,steps,,False,False,3.701,"LINESTRING (116.1434392 40.2486731, 116.1434423 40.2487063)",,,,,,
8900152676,8114025057,0,871070151,footway,,False,True,5.284,"LINESTRING (116.1451388 40.2485973, 116.145137 40.2485498)",,,,,,
8900152676,8900152673,0,962166744,steps,,False,False,3.699,"LINESTRING (116.1451388 40.2485973, 116.1451416 40.2486305)",,,,,,
8900152676,8900152672,0,962166744,steps,,False,True,11.49,"LINESTRING (116.1451388 40.2485973, 116.1450037 40.248604)",,,,,,
8900152676,8900152672,1,962166745,steps,,False,False,11.49,"LINESTRING (116.1451388 40.2485973, 116.1450037 40.248604)",,,,,,
9064213287,9105698563,0,979830151,footway,20,False,False,7.139,"LINESTRING (116.1396288 40.25351, 116.1396284 40.2534458)",,,,,,
9064213287,9105698565,0,979830151,footway,20,False,True,5.604,"LINESTRING (116.1396288 40.25351, 116.1396292 40.2535604)",,,,,,
9064213287,9105698579,0,1220236618,unclassified,20,False,True,70.242,"LINESTRING (116.1396288 40.25351, 116.1404565 40.2535087)",,,,,,
9064213287,8896593859,0,1220236618,unclassified,20,False,False,72.356,"LINESTRING (116.1396288 40.25351, 116.1391329 40.253511, 116.1387762 40.2535087)",,,,,,
9105666646,6305629500,0,673279461,unclassified,20,False,True,15.767,"LINESTRING (116.1454403 40.2510985, 116.1456258 40.2510906)",,,,,,
9105666646,10252719600,0,984911656,service,,False,False,3.941,"LINESTRING (116.1454403 40.2510985, 116.145438 40.2510631)",,,,,,parking_aisle
9105666646,6305075451,0,1086665264,unclassified,20,False,False,57.952999999999996,"LINESTRING (116.1454403 40.2510985, 116.1453682 40.2511011, 116.1447582 40.2511233)",,,,,,
9105666647,10252719600,0,984911656,service,,False,True,49.44,"LINESTRING (116.1454098 40.250619, 116.145438 40.2510631)",,,,,,parking_aisle
9105666647,9105666649,0,984911657,service,,False,False,8.089,"LINESTRING (116.1454098 40.250619, 116.1455049 40.2506141)",,,,,,parking_aisle
9105666647,9729594524,0,"[1058870617, 984911657]",service,,False,True,183.19400000000002,"LINESTRING (116.1454098 40.250619, 116.1453089 40.2506241, 116.145155 40.2506269, 116.1450879 40.2506001, 116.1449407 40.2492519, 116.1449958 40.2492491)",,,,yes,,parking_aisle
9105666649,9105666647,0,984911657,service,,False,True,8.089,"LINESTRING (116.1455049 40.2506141, 116.1454098 40.250619)",,,,,,parking_aisle
9105698562,6305137136,0,984915149,unclassified,20,False,True,74.361,"LINESTRING (116.1387879 40.2526645, 116.1396641 40.2526591)",,,,,,
9105698563,9064213287,0,979830151,footway,20,False,True,7.139,"LINESTRING (116.1396284 40.2534458, 116.1396288 40.25351)",,,,,,
9105698563,7809878909,0,984915150,footway,,False,True,68.18,"LINESTRING (116.1396284 40.2534458, 116.138825 40.2534426)",,,,,,
9105698563,7772407247,0,832499636,footway,,False,False,70.258,"LINESTRING (116.1396284 40.2534458, 116.1399145 40.2534514, 116.1404562 40.2534501)",,,,,,
9105698563,7809878914,0,979830151,footway,20,False,False,81.66499999999999,"LINESTRING (116.1396284 40.2534458, 116.139624 40.2527729, 116.1396565 40.2527166)",,,,,,
9105698565,7809878910,0,832499634,footway,,False,True,69.419,"LINESTRING (116.1396292 40.2535604, 116.1388112 40.2535579)",,,,,,
9105698565,9064213287,0,979830151,footway,20,False,False,5.604,"LINESTRING (116.1396292 40.2535604, 116.1396288 40.25351)",,,,,,
9105698565,9956798498,0,"[1086669099, 979830151]","['steps', 'footway']",20,False,"[False, True]",86.858,"LINESTRING (116.1396292 40.2535604, 116.1396335 40.2541505, 116.1396377 40.2543415)",,,,,,
9105698565,7772407242,0,984915151,footway,,False,False,70.24600000000001,"LINESTRING (116.1396292 40.2535604, 116.1403238 40.253559, 116.1404201 40.2535603, 116.1404569 40.2535616)",,,,,,
9105698579,7772407247,0,984915155,footway,,False,False,6.516,"LINESTRING (116.1404565 40.2535087, 116.1404562 40.2534501)",,,,,,
9105698579,7772407242,0,984915155,footway,,False,True,5.882,"LINESTRING (116.1404565 40.2535087, 116.1404569 40.2535616)",,,,,,
9105698579,9064213287,0,1220236618,unclassified,20,False,False,70.242,"LINESTRING (116.1404565 40.2535087, 116.1396288 40.25351)",,,,,,
9105698579,6305075126,0,1220236618,unclassified,20,False,True,12.365,"LINESTRING (116.1404565 40.2535087, 116.1406022 40.2535079)",,,,,,
9105698598,9956798471,0,1086669092,footway,,False,False,6.706,"LINESTRING (116.1435793 40.2576909, 116.1435672 40.2577505)",,,,,,
9105698598,9231925549,0,673328966,footway,,False,False,30.759,"LINESTRING (116.1435793 40.2576909, 116.1435998 40.2575722, 116.1434993 40.2575189, 116.1435461 40.2574664)",,,,,,
9105698598,10252608223,0,"[832499641, 832499628]",footway,,False,False,177.504,"LINESTRING (116.1435793 40.2576909, 116.1435944 40.2576954, 116.1437337 40.2577445, 116.1438516 40.2577982, 116.1441042 40.2579151, 116.1441608 40.2579525, 116.1442006 40.2579793, 116.1442328 40.258005, 116.1442557 40.2580074, 116.1442741 40.2579969, 116.1442956 40.2579198, 116.1443415 40.257776, 116.1443935 40.2576218, 116.1444885 40.2573274, 116.1445512 40.2571358, 116.1445718 40.2570558)",,,,,,
9105698598,9186851006,0,832499641,footway,,False,True,50.092,"LINESTRING (116.1435793 40.2576909, 116.1435163 40.2576721, 116.1433172 40.257623, 116.1430524 40.2575739, 116.1430119 40.2575694)",,,,,,
9105698599,7759502681,0,831018726,service,,True,False,3.834,"LINESTRING (116.1453583 40.2531741, 116.1453476 40.2532076)",,,,,,parking_aisle
9105698599,9174041481,0,832499624,footway,,False,False,3.528,"LINESTRING (116.1453583 40.2531741, 116.1453181 40.253166)",,,,,,
9105698599,9761680820,0,832499624,footway,,False,True,10.298,"LINESTRING (116.1453583 40.2531741, 116.1454755 40.2531981)",,,,,,
9105699234,9105699236,0,984915171,service,,False,False,109.312,"LINESTRING (116.1462629 40.2557632, 116.1463554 40.2557095, 116.1467215 40.2548599)",,,,,,
9105699236,9186850997,0,994874263,unclassified,20,False,False,66.263,"LINESTRING (116.1467215 40.2548599, 116.1459964 40.2546388)",,,,,,
9105699236,9105699234,0,984915171,service,,False,True,109.312,"LINESTRING (116.1467215 40.2548599, 116.1463554 40.2557095, 116.1462629 40.2557632)",,,,,,
9105699236,7588367193,0,994874263,unclassified,20,False,True,216.019,"LINESTRING (116.1467215 40.2548599, 116.1467614 40.2548721, 116.1468502 40.2548882, 116.1469095 40.2548915, 116.1469898 40.2548656, 116.1472733 40.2547235, 116.1476795 40.2544943, 116.1480561 40.2543102, 116.1483438 40.2541197, 116.148475 40.2539679, 116.1486164 40.2537203)",,,,,,
9174041480,7759502681,0,673279462,unclassified,20,False,False,3.518,"LINESTRING (116.1453076 40.2531993, 116.1453476 40.2532076)",,亲民路,,,,
9174041480,6305629508,0,673279462,unclassified,20,False,True,6.175,"LINESTRING (116.1453076 40.2531993, 116.1452374 40.2531847)",,亲民路,,,,
9174041480,9174041481,0,993004510,service,,True,False,3.809,"LINESTRING (116.1453076 40.2531993, 116.1453181 40.253166)",,,,,,parking_aisle
9174041481,9105698599,0,832499624,footway,,False,True,3.528,"LINESTRING (116.1453181 40.253166, 116.1453583 40.2531741)",,,,,,
9174041481,6305629507,0,832499624,footway,,False,False,6.051,"LINESTRING (116.1453181 40.253166, 116.1452844 40.253159, 116.145249 40.2531526)",,,,,,
9174041481,9174041484,0,993004510,service,,True,False,44.035,"LINESTRING (116.1453181 40.253166, 116.145435 40.2527972, 116.1454559 40.2528017)",,,,,,parking_aisle
9174041484,9105698599,0,831018726,service,,True,False,43.914,"LINESTRING (116.1454559 40.2528017, 116.1454761 40.252806, 116.1453583 40.2531741)",,,,,,parking_aisle
9174041484,9896726874,0,1079678095,footway,,False,True,140.957,"LINESTRING (116.1454559 40.2528017, 116.1454675 40.252764, 116.1444752 40.2525709, 116.1444546 40.2521238)",,,,yes,destination,
9174041485,8551045624,0,921001724,footway,,False,False,4.821,"LINESTRING (116.1426611 40.2537252, 116.1426451 40.2537668)",,,,,,
9174041485,7772407191,0,921001724,footway,,False,True,107.99,"LINESTRING (116.1426611 40.2537252, 116.1429717 40.2527834)",,,,,,
9174041485,7772407206,0,833425796,footway,,False,False,171.02800000000002,"LINESTRING (116.1426611 40.2537252, 116.1423352 40.2536456, 116.1416747 40.2534736, 116.1416184 40.2534616, 116.1410161 40.2534651, 116.1407713 40.2534672, 116.1407028 40.2534575)",,,,,,
9174041485,9231925569,0,833425796,footway,,False,True,135.097,"LINESTRING (116.1426611 40.2537252, 116.1433199 40.253886, 116.1441513 40.254101, 116.1441726 40.2541064)",,,,,,
9174041486,6305819793,0,673279462,unclassified,20,False,False,77.599,"LINESTRING (116.1429782 40.2527396, 116.143862 40.2529186)",,亲民路,,,,
9174041486,7772407191,0,921001724,footway,,False,False,4.901,"LINESTRING (116.1429782 40.2527396, 116.1429717 40.2527834)",,,,,,
9174041486,9763292350,0,673279462,unclassified,20,False,True,92.999,"LINESTRING (116.1429782 40.2527396, 116.1428139 40.2527063, 116.1426698 40.2526847, 116.1425346 40.252663, 116.142493 40.2526604, 116.1418939 40.2526579)",,亲民路,,,,
9174041496,6305642057,0,673330131,footway,,False,True,123.708,"LINESTRING (116.1424596 40.2590119, 116.1424315 40.2589865, 116.1423786 40.2589562, 116.1422913 40.2588911, 116.1421797 40.2588291, 116.1420136 40.2587013, 116.1419834 40.2586499, 116.1419701 40.2585193, 116.1419727 40.2584186, 116.1419431 40.2582739, 116.1419097 40.2580596)",,,,,,
9174041505,7772407191,0,832499625,footway,,False,False,66.623,"LINESTRING (116.1422018 40.2526962, 116.1425301 40.2526946, 116.1426456 40.252715, 116.1429717 40.2527834)",,,,,,
9174041505,7772407196,0,832499625,footway,,False,True,122.809,"LINESTRING (116.1422018 40.2526962, 116.1418262 40.2526938, 116.1412082 40.2526953, 116.1407547 40.2526974)",,,,,,
9174041505,7772407196,1,993004513,footway,,False,True,251.11,"LINESTRING (116.1422018 40.2526962, 116.1423222 40.2529156, 116.1423219 40.2529385, 116.1422173 40.253116, 116.1421246 40.253533, 116.1415834 40.2533773, 116.1414741 40.2533449, 116.1409977 40.2529257, 116.1407547 40.2526974)",,,,,,
9174041508,9174041513,0,993004514,footway,,False,False,27.866,"LINESTRING (116.1450652 40.2502692, 116.1451159 40.2505168)",,,,,,
9174041508,9174051017,0,673348282,service,,False,False,123.659,"LINESTRING (116.1450652 40.2502692, 116.1451257 40.2502571, 116.1454403 40.2502111, 116.1456373 40.250184, 116.1457741 40.250161, 116.1459191 40.250161, 116.1461899 40.2501631, 116.1465064 40.2501878)",,,,,,
9174041508,6305819803,0,673348282,service,,False,True,31.862000000000002,"LINESTRING (116.1450652 40.2502692, 116.1449479 40.2502926, 116.1446944 40.2503069)",,,,,,
9174041509,9174041513,0,993004514,footway,,False,True,7.72,"LINESTRING (116.1451299 40.2505854, 116.1451159 40.2505168)",,,,,,
9174041509,9174041516,0,993004514,footway,,False,False,114.91,"LINESTRING (116.1451299 40.2505854, 116.1452371 40.2505971, 116.1464058 40.2505331, 116.1464798 40.250534)",,,,,,
9174041509,9956795242,0,"[1086665260, 1086665261, 1086665262]","['steps', 'footway']",,False,True,73.81700000000001,"LINESTRING (116.1451299 40.2505854, 116.1451291 40.2506873, 116.1453503 40.250674, 116.1453562 40.2507495, 116.1453851 40.2510657)",,,,,,
9174041511,9174041516,0,993004514,footway,,False,True,5.195,"LINESTRING (116.146541 40.2505348, 116.1464798 40.250534)",,,,,,
9174041513,9174041509,0,993004514,footway,,False,False,7.72,"LINESTRING (116.1451159 40.2505168, 116.1451299 40.2505854)",,,,,,
9174041513,9174041508,0,993004514,footway,,False,True,27.866,"LINESTRING (116.1451159 40.2505168, 116.1450652 40.2502692)",,,,,,
9174041513,9174041515,0,993004515,footway,,False,False,116.475,"LINESTRING (116.1451159 40.2505168, 116.1458189 40.250414, 116.1464747 40.2504394)",,,,,,
9174041515,9174051017,0,993004516,footway,,False,False,28.106,"LINESTRING (116.1464747 40.2504394, 116.1465064 40.2501878)",,,,,,
9174041515,9174041516,0,993004516,footway,,False,True,10.528,"LINESTRING (116.1464747 40.2504394, 116.1464798 40.250534)",,,,,,
9174041515,9174041513,0,993004515,footway,,False,True,116.475,"LINESTRING (116.1464747 40.2504394, 116.1458189 40.250414, 116.1451159 40.2505168)",,,,,,
9174041516,9174041511,0,993004514,footway,,False,False,5.195,"LINESTRING (116.1464798 40.250534, 116.146541 40.2505348)",,,,,,
9174041516,9174041515,0,993004516,footway,,False,False,10.528,"LINESTRING (116.1464798 40.250534, 116.1464747 40.2504394)",,,,,,
9174041516,9174041509,0,993004514,footway,,False,True,114.91,"LINESTRING (116.1464798 40.250534, 116.1464058 40.2505331, 116.1452371 40.2505971, 116.1451299 40.2505854)",,,,,,
9174051017,9174041515,0,993004516,footway,,False,True,28.106,"LINESTRING (116.1465064 40.2501878, 116.1464747 40.2504394)",,,,,,
9174051017,6305819813,0,673348282,service,,False,False,33.507999999999996,"LINESTRING (116.1465064 40.2501878, 116.1465374 40.2501902, 116.1468394 40.2501709, 116.1468647 40.2501646, 116.146897 40.2501565)",,,,,,
9174051017,9174041508,0,673348282,service,,False,True,123.65899999999999,"LINESTRING (116.1465064 40.2501878, 116.1461899 40.2501631, 116.1459191 40.250161, 116.1457741 40.250161, 116.1456373 40.250184, 116.1454403 40.2502111, 116.1451257 40.2502571, 116.1450652 40.2502692)",,,,,,
9185258235,6305105409,0,994455007,footway,,False,True,2.985,"LINESTRING (116.1424186 40.2497417, 116.1423864 40.2497525)",,,,,,
9185258236,6305105413,0,994455008,footway,,False,True,3.508,"LINESTRING (116.1422708 40.2495286, 116.1422337 40.2495147)",,,,,,
9186850997,7780082173,0,833425791,footway,,False,False,6.253,"LINESTRING (116.1459964 40.2546388, 116.146026 40.2545873)",,,,,,
9186850997,7780082166,0,833425791,footway,,False,True,6.229,"LINESTRING (116.1459964 40.2546388, 116.1459669 40.2546901)",,,,,,
9186850997,6305628969,0,994874263,unclassified,20,False,False,6.661,"LINESTRING (116.1459964 40.2546388, 116.1459235 40.2546166)",,,,,,
9186850997,9105699236,0,994874263,unclassified,20,False,True,66.263,"LINESTRING (116.1459964 40.2546388, 116.1467215 40.2548599)",,,,,,
9186850998,7780082176,0,833425793,footway,,False,False,5.374,"LINESTRING (116.1458124 40.2545885, 116.1458368 40.2545439)",,,,,,
9186850998,7772407218,0,833425793,footway,,False,True,7.892,"LINESTRING (116.1458124 40.2545885, 116.1457766 40.254654)",,,,,,
9186850998,6305629103,0,840383776,unclassified,20,False,False,102.992,"LINESTRING (116.1458124 40.2545885, 116.1446603 40.2542973)",,至善路,,,,
9186850998,6305628969,0,840383776,unclassified,20,False,True,9.932,"LINESTRING (116.1458124 40.2545885, 116.1459235 40.2546166)",,至善路,,,,
9186850999,6305628970,0,840383776,unclassified,20,False,False,23.436,"LINESTRING (116.1444084 40.2542292, 116.1441481 40.2541588)",,至善路,,,,
9186850999,6305629103,0,840383776,unclassified,20,False,True,22.678,"LINESTRING (116.1444084 40.2542292, 116.1446603 40.2542973)",,至善路,,,,
9186850999,9186851002,0,944918528,footway,,False,False,5.671,"LINESTRING (116.1444084 40.2542292, 116.1444081 40.2542802)",,,,,,
9186850999,9186851000,0,944918528,footway,,False,True,6.983,"LINESTRING (116.1444084 40.2542292, 116.1444089 40.2541664)",,,,,,
9186851000,9231925569,0,833425796,footway,,False,False,21.134,"LINESTRING (116.1444089 40.2541664, 116.1441726 40.2541064)",,,,,,
9186851000,9186851004,0,833425796,footway,,False,True,24.411,"LINESTRING (116.1444089 40.2541664, 116.1446818 40.2542358)",,,,,,
9186851000,9186850999,0,944918528,footway,,False,False,6.983,"LINESTRING (116.1444089 40.2541664, 116.1444084 40.2542292)",,,,,,
9186851000,7772407188,0,944918528,footway,,False,True,123.41199999999999,"LINESTRING (116.1444089 40.2541664, 116.1444121 40.2537228, 116.1447352 40.2533595, 116.144794 40.2531368)",,,,,,
9186851001,6305628970,0,831018730,footway,,False,False,6.354,"LINESTRING (116.1441303 40.2542143, 116.1441481 40.2541588)",,,,,,
9186851001,8747959817,0,831018730,footway,,False,True,94.736,"LINESTRING (116.1441303 40.2542143, 116.1438657 40.255042)",,,,,,
9186851001,9186851002,0,833425794,footway,,False,True,24.687,"LINESTRING (116.1441303 40.2542143, 116.1444081 40.2542802)",,,,,,
9186851001,8551045618,0,833425794,footway,,False,False,135.768,"LINESTRING (116.1441303 40.2542143, 116.1432415 40.2540036, 116.1426185 40.2538172)",,,,,,
9186851002,9186851001,0,833425794,footway,,False,False,24.687,"LINESTRING (116.1444081 40.2542802, 116.1441303 40.2542143)",,,,,,
9186851002,8747953006,0,944918528,footway,,False,False,73.29,"LINESTRING (116.1444081 40.2542802, 116.1444033 40.2549393)",,,,,,
9186851002,9186850999,0,944918528,footway,,False,True,5.671,"LINESTRING (116.1444081 40.2542802, 116.1444084 40.2542292)",,,,,,
9186851002,9186851005,0,833425794,footway,,False,True,21.359,"LINESTRING (116.1444081 40.2542802, 116.1445808 40.2543211, 116.1446479 40.2543385)",,,,,,
9186851003,9231925556,0,921001722,footway,,False,False,16.537,"LINESTRING (116.1438046 40.2560011, 116.1436195 40.2559546)",,,,,,
9186851003,11147464302,0,921001722,footway,,False,True,52.083,"LINESTRING (116.1438046 40.2560011, 116.1443876 40.2561475)",,,,,,
9186851003,8747959818,0,673328966,footway,,False,False,107.44800000000001,"LINESTRING (116.1438046 40.2560011, 116.1437919 40.2557159, 116.1442514 40.2551322)",,,,,,
9186851003,8747953010,0,673328966,footway,,False,True,92.322,"LINESTRING (116.1438046 40.2560011, 116.1438225 40.2564057, 116.143637 40.2568069)",,,,,,
9186851004,7772407187,0,673328966,footway,,False,False,120.504,"LINESTRING (116.1446818 40.2542358, 116.1450478 40.2531887)",,,,,,
9186851004,6305629103,0,673328966,footway,,False,True,7.078,"LINESTRING (116.1446818 40.2542358, 116.1446603 40.2542973)",,,,,,
