u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,service,access,junction,width,tunnel,bridge
6574142997,6574142996,0,700064621,False,,,footway,,True,18.51,"LINESTRING (-122.1716398 37.4319634, -122.1716853 37.4318009)",,,,,,
6574142997,6476777589,0,689433341,False,,,footway,,True,85.08099999999999,"LINESTRING (-122.1716398 37.4319634, -122.1707494 37.4317786, -122.1707144 37.4317584)",,,,,,
6574142998,6467628849,0,700064628,False,,Cooper Lane,steps,,False,8.51,"LINESTRING (-122.1732951 37.4317909, -122.1733881 37.431811)",,,,,,
6574142998,6467613564,0,700064627,False,,Cooper Lane,footway,,False,77.5,"LINESTRING (-122.1732951 37.4317909, -122.1732331 37.4317964, -122.1724394 37.4316483)",,,,,,
6574142998,6604045474,0,703232551,False,,,footway,,False,28.249000000000002,"LINESTRING (-122.1732951 37.4317909, -122.1732903 37.4318783, -122.173238 37.4320396)",,,,,,
6574142998,6604045472,0,703232551,False,,,footway,,True,24.653000000000002,"LINESTRING (-122.1732951 37.4317909, -122.1733026 37.4317638, -122.173376 37.4315788)",,,,,,
6574142999,6574143000,0,700064622,False,,,footway,,False,5.133,"LINESTRING (-122.1730323 37.4313766, -122.1730183 37.4314214)",,,,,yes,
6574142999,6524008663,0,703232544,False,,,footway,,True,10.61,"LINESTRING (-122.1730323 37.4313766, -122.1731482 37.4314018)",,,,,yes,
6574142999,6604045468,0,"[703232544, 703232546, 703232547, 703232543]",False,,,"['steps', 'footway']",,"[False, True]",37.510999999999996,"LINESTRING (-122.1730323 37.4313766, -122.1729747 37.431364, -122.172931 37.4313545, -122.1726828 37.4313004, -122.1726227 37.4312871)",,,,,yes,
6574143000,6574142999,0,700064622,False,,,footway,,True,5.133,"LINESTRING (-122.1730183 37.4314214, -122.1730323 37.4313766)",,,,,yes,
6574143001,6574143002,0,700064623,False,,,footway,,False,5.048,"LINESTRING (-122.1724232 37.4318688, -122.1723678 37.4318576)",,,,,,
6574143002,6467613564,0,676180258,False,,,footway,,False,24.117,"LINESTRING (-122.1723678 37.4318576, -122.1724394 37.4316483)",,,,,,
6574143002,6467613563,0,676180258,False,,,footway,,True,28.068,"LINESTRING (-122.1723678 37.4318576, -122.1722845 37.4321012)",,,,,,
6574143002,6574143001,0,700064623,False,,,footway,,True,5.048,"LINESTRING (-122.1723678 37.4318576, -122.1724232 37.4318688)",,,,,,
6574143015,6574143017,0,700064630,False,,,footway,,False,0.851,"LINESTRING (-122.1723131 37.4310549, -122.1723224 37.4310569)",,,,,,
6574143016,6574133553,0,676180259,False,,,footway,,False,19.166,"LINESTRING (-122.1725083 37.4310968, -122.172563 37.43093)",,,,,,
6574143016,6467613570,0,676180259,False,,,footway,,True,17.721,"LINESTRING (-122.1725083 37.4310968, -122.1724576 37.431251)",,,,,,
6574143016,6574143017,0,700064630,False,,,footway,,True,17.004,"LINESTRING (-122.1725083 37.4310968, -122.1723224 37.4310569)",,,,,,
6574143017,6574143016,0,700064630,False,,,footway,,False,17.004,"LINESTRING (-122.1723224 37.4310569, -122.1725083 37.4310968)",,,,,,
6574143017,6574143015,0,700064630,False,,,footway,,True,0.851,"LINESTRING (-122.1723224 37.4310569, -122.1723131 37.4310549)",,,,,,
6574143017,6574143024,0,700064631,False,,,footway,,False,25.134,"LINESTRING (-122.1723224 37.4310569, -122.1723099 37.4310936, -122.1722182 37.4311125, -122.1721503 37.4310625, -122.1721617 37.4310243)",,,,,,
6574143017,6574143024,1,700064631,False,,,footway,,True,25.677999999999997,"LINESTRING (-122.1723224 37.4310569, -122.1723353 37.4310192, -122.172264 37.4309667, -122.1721736 37.4309848, -122.1721617 37.4310243)",,,,,,
6574143024,6574143025,0,700064632,False,,,footway,,False,18.952,"LINESTRING (-122.1721617 37.4310243, -122.1719542 37.4309807)",,,,,,
6574143024,6574143017,0,700064631,False,,,footway,,False,25.678,"LINESTRING (-122.1721617 37.4310243, -122.1721736 37.4309848, -122.172264 37.4309667, -122.1723353 37.4310192, -122.1723224 37.4310569)",,,,,,
6574143024,6574143017,1,700064631,False,,,footway,,True,25.134,"LINESTRING (-122.1721617 37.4310243, -122.1721503 37.4310625, -122.1722182 37.4311125, -122.1723099 37.4310936, -122.1723224 37.4310569)",,,,,,
6574143025,6574133547,0,700064612,False,,,footway,,False,20.751,"LINESTRING (-122.1719542 37.4309807, -122.1720153 37.4308005)",,,,,,
6574143025,6239344409,0,700064612,False,,,footway,,True,18.851,"LINESTRING (-122.1719542 37.4309807, -122.1718987 37.4311444)",,,,,,
6574143025,6574143024,0,700064632,False,,,footway,,True,18.952,"LINESTRING (-122.1719542 37.4309807, -122.1721617 37.4310243)",,,,,,
6575641447,7295363009,0,814800301,True,1,Welch Road,tertiary,25 mph,False,5.005,"LINESTRING (-122.1765304 37.43728, -122.1765637 37.4372568, -122.176573 37.4372503)",,,,,,
6575641449,7183318060,0,769544590,False,,,service,,True,5.115,"LINESTRING (-122.1763701 37.4373081, -122.1763987 37.4373481)",parking_aisle,,,,,
6575641449,7204627937,0,573960468,True,1,Welch Road,tertiary,25 mph,False,15.551000000000002,"LINESTRING (-122.1763701 37.4373081, -122.176257 37.4373529, -122.1762121 37.4373699)",,,,,,
6575641456,2393501810,0,573960468,True,1,Welch Road,tertiary,25 mph,False,14.798,"LINESTRING (-122.1752028 37.4374061, -122.1750411 37.4373711)",,,,,,
6575641456,4913255809,0,814800302,False,,,service,,True,7.119,"LINESTRING (-122.1752028 37.4374061, -122.1751827 37.4374681)",driveway,,,,,
6592335031,1758054047,0,701983929,False,,,steps,,True,21.424,"LINESTRING (-122.1756499 37.4316857, -122.1756396 37.4314932)",,,,,,
6604017516,6604017520,0,48162459,False,,,footway,,False,23.03,"LINESTRING (-122.1655103 37.4254988, -122.1654435 37.425699)",,,,,,
6604017516,354799248,0,48162459,False,,,footway,,True,8.847,"LINESTRING (-122.1655103 37.4254988, -122.165536 37.4254219)",,,,,,
6604017516,6604017518,0,703231306,False,,,footway,,False,40.865,"LINESTRING (-122.1655103 37.4254988, -122.1658477 37.4255794, -122.1658768 37.4254948)",,,,,,
6604017518,340332226,0,31712068,True,,Escondido Mall,pedestrian,,False,19.512,"LINESTRING (-122.1658768 37.4254948, -122.1659377 37.4255078, -122.1660952 37.4254989)",,,,,,
6604017518,6604017516,0,703231306,False,,,footway,,True,40.865,"LINESTRING (-122.1658768 37.4254948, -122.1658477 37.4255794, -122.1655103 37.4254988)",,,,,,
6604017520,354799416,0,48162459,False,,,footway,,False,19.719,"LINESTRING (-122.1654435 37.425699, -122.1653862 37.4258704)",,,,,,
6604017520,6604017516,0,48162459,False,,,footway,,True,23.03,"LINESTRING (-122.1654435 37.425699, -122.1655103 37.4254988)",,,,,,
6604017520,6604017521,0,703231307,False,,,footway,,False,26.415,"LINESTRING (-122.1654435 37.425699, -122.1651548 37.4256368)",,,,,,
6604017521,5714338783,0,31712078,False,,,footway,,False,28.64,"LINESTRING (-122.1651548 37.4256368, -122.1652363 37.4253875)",,,,,,
6604017521,354799868,0,31712078,False,,,footway,,True,41.137,"LINESTRING (-122.1651548 37.4256368, -122.1650378 37.4259949)",,,,,,
6604017521,6604017520,0,703231307,False,,,footway,,True,26.415,"LINESTRING (-122.1651548 37.4256368, -122.1654435 37.425699)",,,,,,
6604045453,6604045454,0,703232542,False,,,footway,,False,7.162,"LINESTRING (-122.1722996 37.4314769, -122.1723777 37.4314943)",,,,,,
6604045454,6467613559,0,676180259,False,,,footway,,False,13.938,"LINESTRING (-122.1723777 37.4314943, -122.1724175 37.431373)",,,,,,
6604045454,6467613560,0,676180259,False,,,footway,,True,15.088,"LINESTRING (-122.1723777 37.4314943, -122.1723346 37.4316256)",,,,,,
6604045454,6604045453,0,703232542,False,,,footway,,True,7.162,"LINESTRING (-122.1723777 37.4314943, -122.1722996 37.4314769)",,,,,,
6604045457,6524008663,0,694684093,False,,,footway,,False,10.113,"LINESTRING (-122.1731746 37.4313133, -122.1731482 37.4314018)",,,,,,
6604045457,6524008658,0,694684093,False,,,footway,,True,2.137,"LINESTRING (-122.1731746 37.4313133, -122.1731802 37.4312946)",,,,,,
6604045457,6604045458,0,703232545,False,,,footway,,False,31.881,"LINESTRING (-122.1731746 37.4313133, -122.1735237 37.4313865)",,,,,,
6604045458,6604045457,0,703232545,False,,,footway,,True,31.881,"LINESTRING (-122.1735237 37.4313865, -122.1731746 37.4313133)",,,,,,
6604045458,6467628848,0,912910736,False,,,footway,,False,10.415,"LINESTRING (-122.1735237 37.4313865, -122.1734919 37.4314767)",,,,,,
6604045458,6524008661,0,912910736,False,,,footway,,True,47.138,"LINESTRING (-122.1735237 37.4313865, -122.1736627 37.4309772)",,,,,,
6604045465,6604045469,0,81792744,False,,,footway,,True,4.925,"LINESTRING (-122.1733617 37.4314484, -122.1734155 37.4314601)",,,,,,
6604045465,6524008663,0,"[81792744, 703232544]",False,,,footway,,False,19.55,"LINESTRING (-122.1733617 37.4314484, -122.1733083 37.4314367, -122.1731482 37.4314018)",,,,,yes,
6604045465,6604045468,0,"[703232548, 703232549, 703232550]",False,,,"['steps', 'footway']",,False,96.98,"LINESTRING (-122.1733617 37.4314484, -122.1733389 37.4315046, -122.1732831 37.4314914, -122.1733058 37.4314252, -122.1726861 37.4312913, -122.1726611 37.4313642, -122.1726028 37.4313492, -122.1726227 37.4312871)",,,,,,yes
6604045468,6467613565,0,703232543,False,,,footway,,False,5.369,"LINESTRING (-122.1726227 37.4312871, -122.1725641 37.4312742)",,,,,,
6604045468,6574142999,0,"[703232544, 703232546, 703232547, 703232543]",False,,,"['steps', 'footway']",,"[False, True]",37.510999999999996,"LINESTRING (-122.1726227 37.4312871, -122.1726828 37.4313004, -122.172931 37.4313545, -122.1729747 37.431364, -122.1730323 37.4313766)",,,,,yes,
6604045468,6604045465,0,"[703232548, 703232549, 703232550]",False,,,"['steps', 'footway']",,True,96.98,"LINESTRING (-122.1726227 37.4312871, -122.1726028 37.4313492, -122.1726611 37.4313642, -122.1726861 37.4312913, -122.1733058 37.4314252, -122.1732831 37.4314914, -122.1733389 37.4315046, -122.1733617 37.4314484)",,,,,,yes
6604045469,6604045465,0,81792744,False,,,footway,,False,4.925,"LINESTRING (-122.1734155 37.4314601, -122.1733617 37.4314484)",,,,,,
6604045469,6467628848,0,81792744,False,,,footway,,True,6.994,"LINESTRING (-122.1734155 37.4314601, -122.1734919 37.4314767)",,,,,,
6604045469,6604045472,0,1212162756,False,,,footway,,False,13.652,"LINESTRING (-122.1734155 37.4314601, -122.173376 37.4315788)",,,,,,
6604045471,6467628848,0,700064629,False,,,footway,,False,13.24,"LINESTRING (-122.173457 37.4315925, -122.1734919 37.4314767)",,,,,,
6604045471,6467628849,0,700064629,False,,,footway,,True,25.046,"LINESTRING (-122.173457 37.4315925, -122.1733881 37.431811)",,,,,,
6604045471,6604045472,0,703232552,False,,,footway,,False,8.129000000000001,"LINESTRING (-122.173457 37.4315925, -122.1734341 37.4315753, -122.173402 37.4315707, -122.173376 37.4315788)",,,,,,
6604045472,6604045469,0,1212162756,False,,,footway,,True,13.652,"LINESTRING (-122.173376 37.4315788, -122.1734155 37.4314601)",,,,,,
6604045472,6574142998,0,703232551,False,,,footway,,False,24.653000000000002,"LINESTRING (-122.173376 37.4315788, -122.1733026 37.4317638, -122.1732951 37.4317909)",,,,,,
6604045472,6604045471,0,703232552,False,,,footway,,True,8.129,"LINESTRING (-122.173376 37.4315788, -122.173402 37.4315707, -122.1734341 37.4315753, -122.173457 37.4315925)",,,,,,
6604045474,6604045475,0,703232551,False,,,footway,,False,3.144,"LINESTRING (-122.173238 37.4320396, -122.1732035 37.4320326)",,,,,,
6604045474,6604045476,0,703232553,False,,,steps,,False,5.563,"LINESTRING (-122.173238 37.4320396, -122.1732988 37.4320527)",,,,,,
6604045474,6574142998,0,703232551,False,,,footway,,True,28.249000000000002,"LINESTRING (-122.173238 37.4320396, -122.1732903 37.4318783, -122.1732951 37.4317909)",,,,,,
6604045475,6604045474,0,703232551,False,,,footway,,True,3.144,"LINESTRING (-122.1732035 37.4320326, -122.173238 37.4320396)",,,,,,
6604045476,6467628849,0,689433342,False,,,footway,,False,28.009,"LINESTRING (-122.1732988 37.4320527, -122.1733881 37.431811)",,,,,,
6604045476,8760468043,0,689433342,False,,,footway,,True,26.587,"LINESTRING (-122.1732988 37.4320527, -122.1732206 37.4322836)",,,,,,
6604045476,6604045474,0,703232553,False,,,steps,,True,5.563,"LINESTRING (-122.1732988 37.4320527, -122.173238 37.4320396)",,,,,,
6608996234,6608996240,0,703808916,False,,,footway,,False,37.029,"LINESTRING (-122.1644756 37.4281986, -122.1645203 37.4281883, -122.1645592 37.4281678, -122.1645885 37.4281391, -122.1646057 37.4281047, -122.1646093 37.4280678, -122.1645988 37.4280318, -122.1645752 37.4279999, -122.1645407 37.427975, -122.1644984 37.4279594)",,,,,,
6608996234,8518728098,0,703808916,False,,,footway,,True,4.987,"LINESTRING (-122.1644756 37.4281986, -122.164429 37.4281979, -122.1644195 37.4281958)",,,,,,
6608996234,8518728099,0,917165028,False,,,footway,,True,29.561,"LINESTRING (-122.1644756 37.4281986, -122.1645075 37.4282262, -122.1645594 37.4282515, -122.1646662 37.4282781, -122.1647767 37.4283027)",,,,,,
6608996240,8518728103,0,917165029,False,,,footway,,False,4.208,"LINESTRING (-122.1644984 37.4279594, -122.1645105 37.4279228)",,,,,,
6608996240,8518728098,0,703808916,False,,,footway,,False,43.272,"LINESTRING (-122.1644984 37.4279594, -122.1644488 37.4279546, -122.1643999 37.4279627, -122.1643567 37.4279828, -122.164324 37.4280128, -122.164305 37.4280495, -122.1643017 37.4280891, -122.1643146 37.4281275, -122.1643423 37.4281605, -122.1643818 37.4281849, -122.1644195 37.4281958)",,,,,,
6608996240,6608996234,0,703808916,False,,,footway,,True,37.028999999999996,"LINESTRING (-122.1644984 37.4279594, -122.1645407 37.427975, -122.1645752 37.4279999, -122.1645988 37.4280318, -122.1646093 37.4280678, -122.1646057 37.4281047, -122.1645885 37.4281391, -122.1645592 37.4281678, -122.1645203 37.4281883, -122.1644756 37.4281986)",,,,,,
6608996257,6608996259,0,8946514,False,,Arguello Way,service,,True,15.016,"LINESTRING (-122.1639407 37.4275727, -122.1639849 37.4274423)",,,,,,
6608996257,8518728066,0,8946514,False,,Arguello Way,service,,False,14.386,"LINESTRING (-122.1639407 37.4275727, -122.1639103 37.4276602, -122.1638973 37.4276974)",,,,,,
6608996257,8518728093,0,703808919,False,,,service,,False,25.112000000000002,"LINESTRING (-122.1639407 37.4275727, -122.1641298 37.4276104, -122.1641504 37.4275413)",parking_aisle,,,,,
6608996259,6608996257,0,8946514,False,,Arguello Way,service,,False,15.016,"LINESTRING (-122.1639849 37.4274423, -122.1639407 37.4275727)",,,,,,
6608996259,8518728094,0,703808919,False,,,service,,True,16.824,"LINESTRING (-122.1639849 37.4274423, -122.1641698 37.4274788)",parking_aisle,,,,,
6608996259,5417696255,0,8946514,False,,Arguello Way,service,,True,84.06400000000001,"LINESTRING (-122.1639849 37.4274423, -122.1641827 37.426861, -122.1642305 37.4267119)",,,,,,
6661724382,6308634392,0,650754101,True,2,Galvez Street,secondary,25 mph,False,40.189,"LINESTRING (-122.1618955 37.4365427, -122.1620996 37.4364474, -122.1622866 37.4363578)",,,,,,
6661724382,1434767686,0,708962881,True,,,cycleway,,False,50.125,"LINESTRING (-122.1618955 37.4365427, -122.1620231 37.4365313, -122.162125 37.4365109, -122.1622851 37.4365094, -122.1624592 37.4365087)",,,,,,
6711367770,6919444069,0,713842576,False,,,footway,,True,10.411,"LINESTRING (-122.1609064 37.4277029, -122.1607995 37.4276634)",,,,,,
6711367770,6919444066,0,739002534,False,,,footway,,True,71.201,"LINESTRING (-122.1609064 37.4277029, -122.1609851 37.4277068, -122.1610468 37.4276961, -122.1616894 37.4278299)",,,,,,
6711367770,1757902273,0,"[739002535, 739002536, 739002537, 739002538, 713842575]",False,,,"['steps', 'footway']",,True,35.425,"LINESTRING (-122.1609064 37.4277029, -122.1608861 37.4277705, -122.1608768 37.4278016, -122.1608706 37.4278223, -122.1608612 37.4278537, -122.1608223 37.4279835, -122.1608415 37.4280095)",,,,,,
6760894085,6412799451,0,690344376,False,,,cycleway,,True,9.16,"LINESTRING (-122.171853 37.4338368, -122.1718189 37.433759)",,,,,,
6760894085,6760894087,0,690344376,False,,,cycleway,,False,38.480999999999995,"LINESTRING (-122.171853 37.4338368, -122.1720552 37.4340663, -122.1721134 37.4341134)",,,,,,
6760894085,10713156773,0,1151639037,False,,,footway,,False,63.449,"LINESTRING (-122.171853 37.4338368, -122.1717696 37.4338484, -122.1716489 37.4339059, -122.1715658 37.4340102, -122.1715028 37.4341348, -122.1714143 37.4342488)",,,,,,
6760894087,6412799443,0,720391054,False,,,footway,,False,10.384,"LINESTRING (-122.1721134 37.4341134, -122.1721961 37.4341798)",,,,,,
6760894087,6760894085,0,690344376,False,,,cycleway,,True,38.480999999999995,"LINESTRING (-122.1721134 37.4341134, -122.1720552 37.4340663, -122.171853 37.4338368)",,,,,,
6760894087,10713156773,0,1151639036,False,,,footway,,False,65.74600000000001,"LINESTRING (-122.1721134 37.4341134, -122.1720808 37.4341391, -122.1719413 37.4342051, -122.171775 37.4342339, -122.1716033 37.4342647, -122.1714143 37.4342488)",,,,,,
6814758767,3316594461,0,324983031,False,,,service,,False,35.822,"LINESTRING (-122.168061 37.4415843, -122.1677751 37.4413557)",,,,,,
6814758767,3316594148,0,324983027,False,,,service,,False,57.544,"LINESTRING (-122.168061 37.4415843, -122.168123 37.4415638, -122.1682057 37.4415761, -122.1685653 37.4418525)",,,,,,
6814758767,6382001617,0,324983027,False,,,service,,True,14.305,"LINESTRING (-122.168061 37.4415843, -122.1680223 37.441616, -122.1679866 37.4416956)",,,,,,
6880867878,8763065097,0,734734799,False,,,service,,False,7.438,"LINESTRING (-122.1786901 37.4356279, -122.178628 37.4355827)",emergency_access,,,,,
6880867878,7256905125,0,777611992,False,,,service,,True,9.91,"LINESTRING (-122.1786901 37.4356279, -122.1788007 37.4356127)",driveway,,,,,
6880867878,7256905127,0,677704300,True,,Welch Road,tertiary,25 mph,False,35.169,"LINESTRING (-122.1786901 37.4356279, -122.1786653 37.4356485, -122.1783976 37.4358425)",,,,,,
6880898087,6880898088,0,1059633428,False,,,service,,False,6.294,"LINESTRING (-122.179008 37.4352684, -122.1790775 37.435281)",,private,,,,
6880898087,8763079072,0,677704300,True,,Welch Road,tertiary,25 mph,False,15.948,"LINESTRING (-122.179008 37.4352684, -122.1789641 37.4353287, -122.1789166 37.4353921)",,,,,,
6880898088,3987158751,0,538082433,True,,Welch Road,tertiary,25 mph,False,15.917,"LINESTRING (-122.1790775 37.435281, -122.1791399 37.4351467)",,,,,,
6880898088,6880898087,0,1059633428,False,,,service,,True,6.294,"LINESTRING (-122.1790775 37.435281, -122.179008 37.4352684)",,private,,,,
6880898089,8763065097,0,734734799,False,,,service,,True,35.964,"LINESTRING (-122.1782911 37.4354206, -122.1784343 37.4354516, -122.1785048 37.4354775, -122.1785818 37.4355491, -122.1786101 37.4355696, -122.178628 37.4355827)",emergency_access,,,,,
6880898089,6880898090,0,734734801,False,,,service,,False,16.617,"LINESTRING (-122.1782911 37.4354206, -122.1783146 37.4353482, -122.1783381 37.4352759)",,private,,,,
6880898089,8287970923,0,"[734734803, 891729695]",False,,,"['service', 'footway']",,"[False, True]",237.35700000000003,"LINESTRING (-122.1782911 37.4354206, -122.1777537 37.4353042, -122.1768576 37.4351086, -122.1767612 37.4353805, -122.1759439 37.4352065)",,private,,,,
